Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2000 Basel F,W vs Federer,23% (5/22),100% (5/5),1/4,32% (7/22),43% (3/7),3/3,1/1,1/1,1/1,0/0
2000 Cincinnati F,W vs Henman,27% (3/11),33% (1/3),0/0,45% (5/11),100% (5/5),1/1,1/1,0/0,1/1,0/0
2000 Cincinnati SF,W vs Clement,75% (6/8),67% (4/6),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2000 Miami R64,W vs Courier,40% (6/15),50% (3/6),1/1,13% (2/16),50% (1/2),3/3,2/2,2/2,1/1,0/0
2000 Indian Wells F,L vs Corretja,29% (4/14),25% (1/4),0/4,33% (5/15),0% (0/5),0/1,0/0,2/3,0/0,0/1
2000 Indian Wells SF,W vs Philippoussis,31% (5/16),60% (3/5),0/2,24% (4/17),50% (2/4),2/3,1/3,1/1,0/2,0/0
1999 Stuttgart F,W vs Krajicek,35% (7/20),86% (6/7),2/2,29% (6/21),50% (3/6),6/6,3/3,2/3,1/1,0/0
1999 Stuttgart SF,W vs Agassi,42% (5/12),100% (5/5),0/1,23% (3/13),33% (1/3),5/5,2/2,0/1,1/1,0/0
1999 Miami SF,L vs Krajicek,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,0/0
1998 Philadelphia F,L vs Sampras,17% (2/12),100% (2/2),0/2,33% (4/12),25% (1/4),2/2,0/0,4/5,0/0,2/2
1997 Paris SF,L vs Bjorkman,42% (5/12),20% (1/5),0/1,25% (3/12),33% (1/3),0/1,0/0,1/2,0/0,1/2
1996 Paris F,W vs Kafelnikov,40% (6/15),100% (6/6),1/2,13% (2/15),0% (0/2),5/6,3/3,1/1,1/1,0/0
1996 Paris SF,W vs Gustafsson,75% (6/8),50% (3/6),0/0,44% (4/9),100% (4/4),3/3,2/2,0/0,1/1,0/0
1996 Cincinnati SF,L vs Chang,33% (4/12),75% (3/4),0/5,64% (7/11),29% (2/7),1/2,0/0,1/1,0/0,0/0
1995 Tour Finals SF,L vs Becker,24% (4/17),25% (1/4),1/2,29% (5/17),40% (2/5),1/1,0/0,1/2,0/0,1/2
1995 Cincinnati SF,L vs Agassi,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
1995 Canada SF,L vs Sampras,27% (4/15),25% (1/4),0/1,20% (3/15),67% (2/3),1/1,1/1,1/1,0/0,0/0
2000 (6 matches),,33.7%,58.6%,18.2%,25.8%,47.8%,86.7%,77.8%,85.7%,66.7%,0.0%
1999 (3 matches),,29.3%,91.7%,33.3%,30.2%,38.5%,100.0%,100.0%,60.0%,100.0%,-
1998 (1 matches),,16.7%,100.0%,0.0%,33.3%,25.0%,100.0%,-,80.0%,-,100.0%
1997 (1 matches),,41.7%,20.0%,0.0%,25.0%,33.3%,0.0%,-,50.0%,-,50.0%
1996 (3 matches),,45.7%,75.0%,14.3%,37.1%,46.2%,81.8%,100.0%,100.0%,100.0%,-
Career (17 matches),,31.7%,62.5%,18.2%,29.3%,42.6%,88.1%,90.0%,76.9%,80.0%,62.5%
