Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,2,1,66.7%,4-2,66.7%,32-20,61.5%,0-0,-,1,77.8%,0.0%,20.0%,0.0%,56.0%,75.0%,40.9%,60.0%,25.4%,41.3%,0.64,
2025,12,4,8,33.3%,10-17,37.0%,133-152,46.7%,4-3,57.1%,9,77.7%,17.5%,8.7%,4.7%,58.4%,70.9%,48.9%,61.7%,35.8%,49.0%,0.93,R16 (3x)
2024,11,4,7,36.4%,15-18,45.5%,160-165,49.2%,2-5,28.6%,11,81.1%,18.9%,12.0%,5.1%,58.5%,72.8%,50.6%,63.6%,33.9%,48.8%,0.93,R16 (Almaty)
2023,9,4,5,44.4%,11-13,45.8%,113-129,46.7%,4-3,57.1%,8,79.2%,13.2%,10.7%,5.2%,56.3%,75.3%,46.1%,62.5%,33.0%,47.8%,0.88,
2022,3,1,2,33.3%,3-4,42.9%,30-35,46.2%,0-0,-,2,69.6%,8.7%,10.1%,2.4%,57.7%,67.0%,45.1%,57.7%,25.6%,44.3%,0.61,
2021,1,1,0,100.0%,2-0,100.0%,13-9,59.1%,1-0,100.0%,1,100.0%,10.0%,13.3%,5.3%,73.3%,80.0%,50.0%,72.0%,33.3%,53.5%,1.19,
2020,2,1,1,50.0%,3-2,60.0%,28-27,50.9%,2-0,100.0%,2,69.2%,29.6%,7.9%,6.3%,61.1%,67.2%,51.4%,61.1%,36.5%,49.6%,0.94,
Career,41,17,24,41.5%,48-56,46.2%,509-537,48.7%,13-11,54.2%,34,78.9%,16.7%,10.6%,4.9%,58.4%,72.4%,48.6%,62.5%,33.8%,48.4%,0.90,
