Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Austin R32,W vs Andreescu,52% (11/21),60% (6/10),2/4,1/3,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Collins,50% (3/6),57% (4/7),0/0,0/0,59% (10/17),3/5,3/4,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Sherif,80% (8/10),57% (4/7),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 s Hertogenbosch SF,L vs Andreescu,45% (5/11),25% (1/4),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2024 s Hertogenbosch QF,W vs Krunic,71% (10/14),38% (3/8),2/5,1/1,50% (1/2),1/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R32,L vs Alexandrova,67% (4/6),- (0/0),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R64,W vs Niemeier,48% (12/25),44% (4/9),2/5,1/2,75% (6/8),0/1,0/0,50% (3/6),67% (4/6)
2023 Wimbledon R128,W vs Noskova,70% (14/20),33% (4/12),2/7,1/2,100% (4/4),3/4,0/0,57% (4/7),29% (2/7)
2023 Roland Garros R128,L vs Gracheva,53% (8/15),38% (3/8),1/1,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2023 Indian Wells R128,W vs Collins,54% (7/13),71% (5/7),2/4,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2022 US Open R32,L vs Kudermetova,100% (2/2),- (0/0),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2022 US Open R64,W vs Dart,88% (7/8),50% (5/10),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Juvan,40% (6/15),100% (2/2),0/3,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Inglis,71% (12/17),38% (5/13),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Martic,44% (4/9),50% (1/2),0/0,0/0,43% (3/7),4/6,1/2,- (0/0),- (0/0)
2021 W25 Prague F,L vs Niemeier,57% (4/7),67% (2/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Bytom R32,W vs Falkowska,58% (7/12),50% (5/10),2/4,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Baja SF,L vs Sherif,40% (4/10),29% (2/7),0/0,0/0,13% (1/8),1/4,0/1,- (0/0),- (0/0)
2019 W25 Baja QF,W vs Juhaszova,75% (6/8),86% (6/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Stare Splavy R32,L vs Hradecka,86% (6/7),60% (3/5),1/1,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2026 (1 matches),,52.4%,60.0%,50.0%,33.3%,44.4%,0.0%,-,-,-
2024 (4 matches),,63.4%,46.2%,50.0%,100.0%,53.8%,55.6%,66.7%,-,-
2023 (5 matches),,57.0%,44.4%,41.2%,60.0%,51.9%,45.5%,50.0%,53.8%,46.2%
2022 (4 matches),,64.3%,48.0%,50.0%,66.7%,51.7%,16.7%,0.0%,-,-
2021 (2 matches),,50.0%,60.0%,-,-,30.8%,50.0%,33.3%,-,-
Career (116 matches),,62.4%,49.3%,59.5%,62.6%,51.9%,47.1%,35.3%,59.0%,43.1%
