Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,12,2,10,16.7%,7-21,25.0%,124-161,43.5%,1-2,33.3%,12,72.7%,15.4%,5.8%,3.8%,62.2%,66.6%,44.8%,58.4%,35.1%,47.1%,0.84
Clay,4,2,2,50.0%,6-5,54.5%,50-45,52.6%,0-1,0.0%,4,70.2%,36.2%,6.6%,5.9%,61.7%,65.2%,46.6%,58.1%,43.8%,50.9%,1.05
Grass,3,2,1,66.7%,5-3,62.5%,42-38,52.5%,1-0,100.0%,3,72.5%,30.8%,5.8%,3.4%,62.5%,65.6%,47.3%,58.7%,43.2%,51.6%,1.05
Grand Slams,5,2,3,40.0%,5-7,41.7%,57-63,47.5%,1-0,100.0%,5,73.3%,20.3%,6.6%,3.2%,62.2%,68.4%,46.8%,60.2%,36.6%,49.2%,0.92
Premiers,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,80.0%,0.0%,6.1%,7.6%,60.6%,77.5%,30.8%,59.1%,31.8%,45.5%,0.78
Internationals,9,4,5,44.4%,10-12,45.5%,100-106,48.5%,0-1,0.0%,9,72.3%,26.0%,5.7%,4.8%,62.5%,67.0%,45.8%,59.0%,39.1%,49.2%,0.95
Quarter-finals,1,0,1,0.0%,1-2,33.3%,14-16,46.7%,0-1,0.0%,1,53.3%,42.9%,5.0%,9.0%,62.0%,61.3%,34.2%,51.0%,46.0%,48.5%,0.94
vs Righties,16,4,12,25.0%,14-26,35.0%,185-214,46.4%,1-3,25.0%,16,70.9%,22.6%,5.8%,4.4%,61.9%,66.3%,44.6%,58.0%,38.3%,48.4%,0.91
vs Lefties,2,1,1,50.0%,2-2,50.0%,18-19,48.6%,1-0,100.0%,2,77.8%,16.7%,4.0%,2.0%,64.2%,62.9%,50.0%,58.3%,37.5%,49.4%,0.90
