Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Tokyo R32,W vs Hosogi,47% (8/17),63% (5/8),2/6,1/1,60% (6/10),0/0,0/0,60% (3/5),80% (4/5)
2022 Monastir R32,W vs Zhu,70% (7/10),40% (6/15),2/2,1/1,29% (2/7),0/1,0/0,80% (4/5),75% (3/4)
2021 W60 Charleston SC F,W vs Ce,58% (7/12),38% (6/16),2/6,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 W25 Las Palmas de Gran Canaria QF,L vs Kung,36% (4/11),71% (5/7),0/0,0/0,42% (5/12),5/7,0/1,0% (0/4),40% (2/5)
2019 W25 Getxo F,W vs Samir,58% (7/12),83% (5/6),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Getxo SF,W vs Burillo Escorihuela,67% (10/15),50% (9/18),2/4,1/1,45% (5/11),0/1,0/0,33% (2/6),40% (2/5)
2019 W25 Getxo R16,W vs Gjorcheska,64% (9/14),63% (5/8),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Ystad R16,L vs Niemeier,50% (5/10),100% (2/2),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2019 W25 Monzon R16,L vs Strakhova,61% (11/18),33% (4/12),1/5,0/4,40% (2/5),1/3,0/1,29% (2/7),57% (4/7)
2019 W15 Cairo SF,L vs Waltert,54% (7/13),42% (5/12),1/2,0/0,59% (10/17),3/5,3/4,- (0/0),- (0/0)
2019 W15 Cairo QF,W vs Roemer,75% (6/8),67% (6/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cairo R16,W vs Wensveen,70% (7/10),100% (6/6),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cairo R32,W vs Rinaldo Persson,35% (8/23),53% (10/19),2/4,1/3,46% (6/13),0/1,0/0,25% (1/4),20% (1/5)
2019 W15 Cairo SF,W vs Morvayova,44% (8/18),53% (8/15),2/4,1/2,50% (6/12),3/4,0/0,- (0/0),- (0/0)
2019 W15 Cairo QF,W vs El Sayed,70% (7/10),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cairo R16,W vs Rusova,82% (9/11),100% (4/4),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Tunis R32,L vs Cristian,38% (3/8),67% (2/3),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Campinas R16,L vs Kovinic,0% (0/3),22% (2/9),0/0,0/0,53% (8/15),4/6,2/3,- (0/0),- (0/0)
2019 W15 Monastir F,L vs Bjorklund,69% (9/13),60% (6/10),1/4,0/2,45% (5/11),1/3,0/1,40% (2/5),20% (1/5)
2019 W15 Monastir SF,W vs Rame,67% (6/9),86% (6/7),2/2,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2023 (1 matches),,47.1%,62.5%,33.3%,100.0%,60.0%,-,-,60.0%,80.0%
2022 (1 matches),,70.0%,40.0%,100.0%,100.0%,28.6%,0.0%,-,80.0%,75.0%
2021 (1 matches),,58.3%,37.5%,33.3%,100.0%,16.7%,0.0%,-,-,-
2019 (22 matches),,59.3%,56.6%,64.6%,60.9%,48.5%,53.5%,50.0%,30.3%,44.1%
2017 (41 matches),,50.0%,55.9%,56.2%,56.0%,54.2%,50.7%,40.9%,47.8%,45.8%
Career (155 matches),,54.0%,51.5%,56.2%,53.7%,50.7%,49.7%,46.0%,47.7%,45.3%
