Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,7,4,3,57.1%,11-6,64.7%,83-61,57.6%,0-0,-,7,59.7%,55.6%,0.9%,2.9%,73.8%,59.8%,42.9%,55.4%,53.5%,54.4%,1.20
Semi-finals,1,0,1,0.0%,1-2,33.3%,11-15,42.3%,0-0,-,1,38.5%,46.2%,0.0%,3.8%,71.8%,51.8%,31.8%,46.2%,48.6%,47.3%,0.90
Quarter-finals,1,1,0,100.0%,2-0,100.0%,12-2,85.7%,0-0,-,1,85.7%,85.7%,0.0%,0.0%,68.3%,71.4%,69.2%,70.7%,64.2%,67.0%,2.19
vs Righties,4,2,2,50.0%,6-4,60.0%,49-35,58.3%,0-0,-,4,61.9%,54.8%,0.7%,2.9%,73.6%,60.1%,43.8%,55.8%,53.6%,54.7%,1.21
vs Lefties,1,0,1,0.0%,1-2,33.3%,9-13,40.9%,0-0,-,1,45.5%,36.4%,0.0%,4.7%,73.4%,48.9%,29.4%,43.8%,44.0%,43.9%,0.78
