Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 Tokyo R32,W vs Hosogi,11.0%,17.6%,52.5%,10.3%,20.7%,57.7%,60.0%,45.5%,0.0%,12.5%,12.5%,42.9%,6.7%,76.5%,100.0%,-67
2022 Monastir R32,W vs Zhu,15.3%,20.8%,52.6%,13.3%,20.0%,61.5%,52.4%,29.2%,25.0%,21.7%,26.1%,33.3%,8.3%,90.9%,-,75
2021 ITF Charleston F,W vs Ce,8.7%,20.3%,51.6%,6.8%,18.2%,56.1%,57.1%,30.4%,50.0%,12.5%,25.0%,42.9%,36.4%,53.8%,100.0%,-56
Career (3 matches),,11.6%,19.4%,52.3%,10.2%,19.7%,58.3%,56.7%,36.3%,20.0%,15.2%,20.3%,40.3%,15.8%,73.2%,100.0%,-19
