Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,R16,163,98,Darja Semenistaja [LAT] d. Papamichail,6-1 1-6 6-2,0.78,0.0%,4.7%,73.4%,48.9%,29.4%,2/8,1:39
30-Mar-2026,Bogota,Clay,R32,163,251,Papamichail d. (Q) Anastasia Tikhonova [RUS],6-3 6-1,1.54,0.0%,1.7%,81.4%,64.6%,54.5%,3/4,1:22
10-Mar-2026,Antalya 125 3,Clay,R32,159,146,Katarzyna Kawa [POL] d. Papamichail,6-1 6-3,0.63,0.0%,4.8%,61.9%,23.1%,18.8%,1/9,1:05
03-Mar-2026,Antalya 125 2,Clay,R16,159,134,(7) Maja Chwalinska [POL] d. Papamichail,6-2 6-0,0.48,0.0%,2.4%,76.2%,43.8%,10.0%,2/8,1:01
03-Mar-2026,Antalya 125 2,Clay,R32,159,272,Papamichail d. (Q) Mia Ristic [SRB],6-4 6-2,1.32,0.0%,0.0%,82.9%,62.1%,66.7%,9/10,1:47
24-Feb-2026,Antalya 125 1,Clay,QF,161,104,(3) Moyuka Uchijima [JPN] d. Papamichail,6-2 6-3,0.66,1.9%,1.9%,74.1%,45.0%,35.7%,6/12,1:16
24-Feb-2026,Antalya 125 1,Clay,R16,161,159,Papamichail d. (LL) Iryna Shymanovich [BLR],3-6 6-2 6-1,1.27,0.0%,1.1%,76.1%,54.3%,50.0%,5/10,1:59
24-Feb-2026,Antalya 125 1,Clay,R32,161,143,Papamichail d. (8) Lucia Bronzetti [ITA],6-3 6-1,2.09,0.0%,0.0%,85.0%,67.6%,83.3%,3/5,1:08
02-Feb-2026,W50 Porto,Hard,QF,159,194,Lina Gjorcheska [MKD] d. Papamichail,7-6(1) 6-3,0.91,0.0%,0.0%,68.4%,50.0%,54.2%,7/12,1:42
02-Feb-2026,W50 Porto,Hard,R16,159,548,Papamichail d. Rasheeda Mcadoo [USA],6-0 7-6(4),1.37,1.8%,1.8%,77.2%,65.9%,38.5%,2/5,1:34
02-Feb-2026,W50 Porto,Hard,R32,159,874,Papamichail d. Celia Cervino Ruiz [ESP],6-2 1-6 6-3,1.09,0.0%,2.5%,67.9%,63.6%,46.2%,6/10,2:24
19-Jan-2026,W50 Monastir,Hard,R32,160,439,Han Shi [CHN] d. Papamichail,6-4 6-0,0.56,0.0%,1.6%,70.5%,41.9%,61.1%,7/12,1:30
19-Jan-2026,Australian Open,Hard,Q2,160,110,(6) Yuliia Starodubtseva [UKR] d. Papamichail,6-1 6-2,0.58,0.0%,0.0%,58.5%,41.9%,40.9%,6/11,1:23
19-Jan-2026,Australian Open,Hard,Q1,160,567,Papamichail d. Sachia Vickery [USA],6-3 7-5,1.32,1.6%,1.6%,67.2%,73.2%,35.0%,4/7,1:35
01-Dec-2025,Quito 125,Clay,SF,170,281,Luisina Giovannini [ARG] d. (8) Papamichail,6-4 6-2,0.77,0.0%,8.8%,82.5%,55.3%,20.0%,4/9,1:33
01-Dec-2025,Quito 125,Clay,QF,170,95,(8) Papamichail d. (4) Panna Udvardy [HUN],6-4 7-5,1.12,2.7%,2.7%,71.2%,51.9%,61.9%,5/9,1:43
01-Dec-2025,Quito 125,Clay,R16,170,327,(8) Papamichail d. (Q) Anastasia Zolotareva [RUS],7-6(4) 7-5,1.06,3.0%,5.0%,71.3%,61.1%,31.0%,10/15,2:54
01-Dec-2025,Quito 125,Clay,R32,170,309,(8) Papamichail d. Alicia Herrero Linana [ESP],7-6(5) 1-6 6-3,1.00,1.1%,3.3%,73.9%,55.9%,37.5%,6/13,2:28
24-Nov-2025,Buenos Aires 125,Clay,R16,173,111,(5) Caroline Dolehide [USA] d. Papamichail,6-2 7-6(4),0.75,0.0%,2.9%,84.1%,55.2%,27.3%,5/10,1:44
24-Nov-2025,Buenos Aires 125,Clay,R32,173,257,Papamichail d. (Q) Ayana Akli [USA],4-6 6-4 6-0,1.22,1.0%,6.3%,72.9%,58.6%,53.8%,9/13,2:25
