Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Tokyo R32,W vs Hosogi,79.0%,54.7%,1.2%,0/1,2.58,5.0%,78.7%,60.4%,0.0%,2.57,7.7%,88.9%,37.5%,5.6%,2.60,0.0%
2022 Monastir R32,W vs Zhu,86.0%,53.8%,3.2%,3/0,2.82,5.6%,88.9%,43.8%,3.7%,3.01,5.6%,97.0%,68.8%,3.0%,2.35,5.6%
2021 ITF Charleston F,W vs Ce,85.3%,51.9%,2.1%,2/0,2.24,1.6%,88.7%,52.4%,0.0%,2.25,2.4%,90.0%,50.0%,10.0%,2.23,0.0%
Career (3 matches),,83.6%,53.3%,2.2%,83.3%,2.53,4.1%,85.5%,52.2%,1.1%,2.58,5.4%,93.0%,56.1%,5.6%,2.42,1.5%
