Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),299,171,300,1467,228,1487,294,1406,255,1344,,,,
2025,239,234,269,1495,176,1541,262,1431,247,1358,,,,
2024,273,194,291,1461,332,1363,242,1444,243,1359,154,478,,
2023,187,324,237,1513,294,1398,206,1485,217,1396,,,,
2022,420,106,,,,,,,,,,,,
2021,905,16,,,,,,,,,,,,
