Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2024,2024,Q1,1,0.36,0.0%,4.5%,65.9%,62.1%,33.3%,52.3%,17.1%,42.9%,0.0%
Roland Garros,2,Clay,4,2,2,50.0%,2,0,2,0.0%,2024,2025,Q3,4,1.02,8.9%,1.9%,64.9%,72.9%,48.2%,64.2%,36.3%,66.7%,29.4%
Wimbledon,2,Grass,2,0,2,0.0%,1,0,1,0.0%,2024,2025,Q1,2,0.69,5.1%,3.2%,61.8%,67.0%,48.3%,59.9%,27.7%,60.0%,27.3%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2024,2024,Q1,1,0.77,2.0%,3.9%,60.8%,74.2%,35.0%,58.8%,31.7%,57.1%,0.0%
Barcelona,4,Clay,5,1,4,20.0%,0,0,0,-,2022,2025,R64,5,0.76,7.5%,4.7%,52.0%,69.0%,44.0%,57.0%,32.6%,38.5%,50.0%
Mallorca,2,Grass,2,0,2,0.0%,0,0,0,-,2021,2023,Q1,2,0.54,3.1%,10.4%,45.8%,56.8%,46.2%,51.0%,26.6%,58.8%,0.0%
Madrid Masters,2,Clay,3,1,2,33.3%,1,1,0,100.0%,2022,2023,Q2,3,0.91,9.5%,8.6%,59.1%,75.2%,46.3%,63.4%,33.2%,50.0%,33.3%
