Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Abedallah Shelbayh [JOR],3,3,50.0%,3,3,0,100.0%,2022,2025,3,0.99,6.6%,5.1%,53.8%,66.0%,49.5%,58.4%,41.1%,42.9%,42.3%
5,Denis Yevseyev [KAZ],3,2,60.0%,0,0,0,-,2021,2025,5,1.00,6.7%,2.8%,60.7%,69.9%,46.4%,60.7%,39.1%,55.9%,47.1%
4,Zsombor Piros [HUN],1,3,25.0%,2,0,2,0.0%,2024,2025,4,0.87,6.5%,4.0%,61.5%,67.7%,50.0%,60.9%,34.2%,67.6%,43.5%
3,Toby Samuel [GBR],0,3,0.0%,1,0,1,0.0%,2026,2026,3,0.66,3.2%,1.1%,56.1%,59.0%,41.5%,51.3%,31.9%,59.3%,11.8%
3,Viktor Durasovic [NOR],2,1,66.7%,1,1,0,100.0%,2024,2026,3,0.95,7.5%,2.4%,63.5%,66.9%,42.4%,57.9%,40.1%,62.1%,47.6%
3,Jurij Rodionov [AUT],2,1,66.7%,1,1,0,100.0%,2024,2025,3,1.10,10.0%,1.4%,62.6%,68.9%,50.6%,62.1%,41.5%,62.5%,37.5%
3,Jelle Sels [NED],3,0,100.0%,1,1,0,100.0%,2022,2025,2,1.72,4.0%,2.0%,55.4%,76.8%,68.9%,73.3%,46.0%,0.0%,69.2%
3,Kimmer Coppejans [BEL],3,0,100.0%,1,0,1,0.0%,2023,2025,3,1.19,4.5%,3.7%,56.7%,69.1%,55.7%,63.3%,43.9%,71.4%,44.8%
3,Hamad Medjedovic [SRB],0,3,0.0%,1,1,0,100.0%,2023,2025,3,0.69,7.1%,4.4%,65.8%,66.2%,57.1%,63.1%,25.4%,42.9%,12.5%
3,Carlos Sanchez Jover [ESP],2,1,66.7%,0,0,0,-,2022,2024,1,1.12,2.8%,16.7%,44.4%,68.8%,37.5%,51.4%,54.5%,25.0%,45.0%
3,Nikolas Sanchez Izquierdo [ESP],2,1,66.7%,0,0,0,-,2023,2024,1,1.46,5.1%,1.7%,61.0%,72.2%,60.9%,67.8%,47.0%,66.7%,57.1%
3,Alex Rybakov [USA],1,2,33.3%,0,0,0,-,2021,2022,1,0.68,2.1%,4.2%,79.2%,57.9%,30.0%,52.1%,32.7%,42.9%,25.0%
2,Clement Tabur [FRA],0,2,0.0%,2,0,2,0.0%,2023,2026,2,0.82,6.8%,4.7%,62.8%,62.4%,50.9%,58.1%,34.3%,62.5%,50.0%
2,Henri Squire [GER],0,2,0.0%,0,0,0,-,2023,2025,2,0.56,13.5%,4.8%,73.1%,52.6%,28.6%,46.2%,30.1%,42.1%,40.0%
2,Nicholas David Ionel [ROU],1,1,50.0%,1,0,1,0.0%,2021,2025,1,1.69,2.0%,5.9%,47.1%,70.8%,55.6%,62.7%,63.0%,80.0%,100.0%
