Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 US Open R128,L vs Haddad Maia,50% (3/6),0% (0/3),0/6,100% (6/6),0% (0/6),0/0,0/0,0/0,0/0,0/0
2022 Charleston R64,L vs Fruhvirtova,8% (1/13),100% (1/1),0/3,38% (5/13),20% (1/5),1/1,1/1,0/1,0/0,0/1
2022 Doha R32,L vs Kontaveit,56% (5/9),40% (2/5),1/4,63% (5/8),0% (0/5),0/2,0/0,1/2,0/0,1/1
2022 Australian Open R64,L vs Collins,30% (3/10),33% (1/3),0/2,33% (3/9),0% (0/3),0/1,0/0,2/3,0/0,1/1
2021 US Open R128,L vs Fernandez,40% (4/10),50% (2/4),0/4,40% (4/10),0% (0/4),1/2,0/1,1/1,0/0,0/0
2021 Wimbledon R128,L vs Sorribes Tormo,50% (7/14),71% (5/7),3/6,54% (7/13),14% (1/7),2/5,1/1,1/1,0/0,0/0
2021 Roland Garros R128,L vs Sabalenka,40% (4/10),100% (4/4),3/5,89% (8/9),25% (2/8),2/4,0/0,1/2,0/0,1/1
2021 Belgrade SF,W vs Osorio,58% (7/12),57% (4/7),1/4,33% (4/12),0% (0/4),1/4,0/1,1/1,0/0,0/0
2021 Istanbul R32,W vs Errani,70% (7/10),86% (6/7),3/3,40% (4/10),25% (1/4),4/6,2/3,0/0,1/1,0/0
2021 Miami R32,W vs Swiatek,46% (6/13),67% (4/6),1/2,31% (4/13),25% (1/4),3/4,2/2,0/1,1/1,0/0
2021 Miami R128,W vs Siniakova,42% (5/12),80% (4/5),1/3,25% (3/12),0% (0/3),3/3,0/0,3/3,0/0,0/0
2019 Budapest R32,L vs Parmentier,20% (2/10),0% (0/2),0/2,36% (4/11),25% (1/4),0/0,0/0,0/1,0/0,0/1
2019 W25 Trnava R32,L vs Martincova,9% (1/11),100% (1/1),0/2,27% (3/11),33% (1/3),1/1,0/0,3/3,0/0,1/1
2019 Fed Cup RR,W vs Bolkvadze,56% (5/9),80% (4/5),1/2,30% (3/10),33% (1/3),1/3,1/2,0/0,1/1,0/0
2019 Fed Cup RR,L vs Buyukakcay,47% (7/15),57% (4/7),0/3,29% (4/14),0% (0/4),3/4,1/1,3/4,0/0,1/1
2018 Wimbledon R128,L vs Liu,50% (7/14),57% (4/7),1/6,60% (9/15),11% (1/9),1/4,0/1,1/3,0/0,1/2
2018 Roland Garros R128,L vs Suarez Navarro,17% (1/6),0% (0/1),0/5,86% (6/7),0% (0/6),0/0,0/0,0/1,0/0,0/1
2018 Brisbane R16,L vs Svitolina,25% (2/8),50% (1/2),1/4,75% (6/8),17% (1/6),0/1,0/0,1/2,0/0,0/1
2017 US Open R128,L vs Barty,25% (3/12),67% (2/3),0/5,64% (7/11),14% (1/7),2/2,1/1,0/1,0/0,0/0
2017 Cincinnati R64,L vs Cibulkova,50% (8/16),63% (5/8),4/5,44% (7/16),0% (0/7),3/5,1/2,1/3,0/0,0/1
2022 (4 matches),,31.6%,33.3%,6.7%,52.8%,5.3%,25.0%,100.0%,50.0%,-,66.7%
2021 (7 matches),,49.4%,72.5%,44.4%,43.0%,14.7%,57.1%,62.5%,77.8%,100.0%,100.0%
2019 (4 matches),,33.3%,60.0%,11.1%,30.4%,21.4%,62.5%,66.7%,75.0%,100.0%,66.7%
2018 (3 matches),,35.7%,50.0%,13.3%,70.0%,9.5%,20.0%,0.0%,33.3%,-,25.0%
2017 (35 matches),,44.3%,73.7%,32.1%,44.8%,29.6%,69.4%,69.2%,62.5%,52.9%,60.0%
Career (129 matches),,43.9%,73.5%,29.4%,43.7%,24.9%,71.4%,74.8%,58.0%,68.8%,54.0%
