Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),818,37,,,,,,,,,898,49,,
2025,642,69,272,1473,239,1476,244,1429,169,1461,,
2024,647,58,,,,,,,,,,
2023,407,146,137,1621,105,1626,145,1540,83,1577,,
2022,108,598,88,1720,77,1692,94,1622,,,,
2021,67,998,69,1776,73,1718,54,1716,37,1691,,
2020,476,89,,,,,,,,,,
2019,1282,3,,,,,,,,,,
2018,385,88,,,,,,,,,,
2017,44,1176,36,1853,36,1788,42,1724,19,1777,190,392
2016,47,1189,53,1806,52,1748,49,1702,26,1725,384,130
2015,82,759,68,1765,72,1695,79,1655,27,1721,360,140
2014,93,609,55,1785,51,1740,66,1672,47,1681,885,18
2013,259,225,156,1598,132,1585,125,1575,,,605,65
2012,878,15,,,,,,,,,,
