Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 US Open R128,L vs Haddad Maia,- (0/0),0% (0/5),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2022 Charleston R64,L vs Fruhvirtova,50% (9/18),33% (1/3),1/1,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2022 Doha R32,L vs Kontaveit,60% (3/5),17% (2/12),0/0,0/0,55% (6/11),5/7,3/4,- (0/0),- (0/0)
2022 Australian Open R64,L vs Collins,50% (6/12),20% (1/5),0/0,0/0,0% (0/3),4/6,2/3,- (0/0),- (0/0)
2021 US Open R128,L vs Fernandez,60% (6/10),20% (2/10),0/2,0/0,43% (3/7),1/3,0/1,40% (2/5),20% (1/5)
2021 Wimbledon R128,L vs Sorribes Tormo,70% (7/10),45% (5/11),1/2,0/0,50% (6/12),4/6,1/2,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Sabalenka,43% (3/7),80% (4/5),0/0,0/0,60% (9/15),2/4,1/2,- (0/0),- (0/0)
2021 Belgrade SF,W vs Osorio,53% (8/15),24% (4/17),2/2,1/1,33% (2/6),1/1,0/0,58% (7/12),62% (8/13)
2021 Istanbul R32,W vs Errani,50% (7/14),38% (6/16),2/5,1/3,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2021 Miami R32,W vs Swiatek,83% (10/12),27% (4/15),2/2,1/1,57% (4/7),3/4,0/0,- (0/0),- (0/0)
2021 Miami R128,W vs Siniakova,41% (9/22),57% (4/7),2/2,1/1,57% (4/7),0/0,0/0,100% (5/5),40% (2/5)
2019 Budapest R32,L vs Parmentier,73% (8/11),0% (0/5),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2019 W25 Trnava R32,L vs Martincova,69% (9/13),50% (1/2),0/0,0/0,60% (3/5),2/4,0/1,50% (3/6),33% (2/6)
2019 Fed Cup RR,W vs Bolkvadze,62% (8/13),50% (4/8),2/4,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Buyukakcay,71% (10/14),33% (4/12),1/2,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2018 Wimbledon R128,L vs Liu,70% (7/10),27% (4/15),1/1,0/0,38% (5/13),1/3,0/1,75% (3/4),80% (4/5)
2018 Roland Garros R128,L vs Suarez Navarro,100% (1/1),0% (0/1),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Brisbane R16,L vs Svitolina,60% (3/5),20% (1/5),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 US Open R128,L vs Barty,63% (5/8),29% (2/7),1/1,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2017 Cincinnati R64,L vs Cibulkova,50% (9/18),38% (5/13),1/1,0/0,42% (5/12),2/4,2/3,- (0/0),- (0/0)
2022 (4 matches),,51.4%,16.0%,100.0%,-,41.9%,57.9%,55.6%,-,-
2021 (7 matches),,55.6%,35.8%,60.0%,66.7%,50.0%,61.1%,40.0%,63.6%,47.8%
2019 (4 matches),,68.6%,33.3%,50.0%,50.0%,45.0%,40.0%,25.0%,50.0%,33.3%
2018 (3 matches),,68.8%,23.8%,100.0%,-,44.1%,14.3%,0.0%,75.0%,80.0%
2017 (35 matches),,56.5%,44.3%,47.9%,54.1%,55.2%,48.7%,58.3%,64.0%,45.3%
Career (129 matches),,57.6%,44.0%,53.4%,54.3%,54.7%,50.2%,52.4%,59.7%,47.5%
