Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
36,John Mcenroe [USA],21,15,58.3%,17,9,8,52.9%,1980,1992,2,1.41,3.3%,6.6%,53.3%,67.7%,61.4%,64.8%,49.7%,66.7%,56.3%
35,Jimmy Connors [USA],22,13,62.9%,9,5,4,55.6%,1979,1992,1,1.85,12.2%,1.0%,54.1%,83.0%,64.4%,74.5%,47.3%,66.7%,58.3%
27,Stefan Edberg [SWE],13,14,48.1%,17,11,6,64.7%,1984,1992,7,0.85,6.5%,2.2%,58.5%,69.6%,43.7%,58.8%,34.9%,50.0%,44.8%
22,Mats Wilander [SWE],15,7,68.2%,9,7,2,77.8%,1982,1994,2,1.63,9.2%,2.5%,48.3%,82.8%,62.9%,72.5%,44.7%,25.0%,50.0%
21,Boris Becker [GER],11,10,52.4%,18,7,11,38.9%,1985,1993,3,1.10,9.5%,2.5%,62.3%,73.9%,53.0%,66.0%,37.4%,63.6%,25.6%
19,Andres Gomez [ECU],17,2,89.5%,8,4,4,50.0%,1980,1990,0,,,,,,,,,,
18,Yannick Noah [FRA],11,7,61.1%,4,2,2,50.0%,1979,1990,0,,,,,,,,,,
17,Tim Mayotte [USA],17,0,100.0%,10,10,0,100.0%,1980,1990,0,,,,,,,,,,
16,Scott Davis [USA],16,0,100.0%,6,5,1,83.3%,1980,1991,3,1.47,4.2%,4.6%,59.0%,75.9%,60.2%,69.5%,45.0%,62.5%,51.9%
16,Brad Gilbert [USA],16,0,100.0%,0,0,0,-,1982,1991,1,1.06,6.1%,5.1%,55.1%,70.4%,52.3%,62.2%,40.2%,66.7%,28.6%
15,Guillermo Vilas [ARG],10,5,66.7%,2,1,1,50.0%,1980,1983,0,,,,,,,,,,
14,Henri Leconte [FRA],9,5,64.3%,6,6,0,100.0%,1983,1989,0,,,,,,,,,,
14,Jose Luis Clerc [ARG],7,7,50.0%,3,3,0,100.0%,1978,1985,0,,,,,,,,,,
12,Wally Masur [AUS],10,2,83.3%,5,1,4,20.0%,1984,1994,7,1.42,10.9%,3.7%,54.6%,80.4%,64.1%,73.0%,38.3%,81.8%,46.7%
12,Anders Jarryd [SWE],11,1,91.7%,3,3,0,100.0%,1982,1991,1,1.28,4.9%,1.6%,63.9%,79.5%,40.9%,65.6%,44.1%,50.0%,40.0%
