Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
1993 New Haven QF,L vs Agassi,40% (4/10),25% (1/4),0/3,44% (4/9),25% (1/4),0/1,0/0,1/1,0/0,1/1
1992 US Open QF,L vs Edberg,32% (8/25),63% (5/8),1/5,38% (10/26),40% (4/10),3/5,2/2,4/5,0/0,3/3
1992 US Open R16,W vs Becker,48% (12/25),50% (6/12),1/2,23% (6/26),67% (4/6),5/6,3/3,2/2,1/1,0/0
1992 Cincinnati F,L vs Sampras,29% (4/14),75% (3/4),2/4,46% (6/13),33% (2/6),1/3,1/1,1/1,0/0,0/0
1992 Cincinnati SF,W vs Chang,67% (6/9),83% (5/6),1/1,38% (3/8),67% (2/3),3/3,0/1,0/0,0/0,0/0
1992 Canada F,L vs Agassi,50% (6/12),33% (2/6),0/5,64% (7/11),29% (2/7),1/1,0/0,0/0,0/0,0/0
1992 Canada SF,W vs Masur,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
1992 Australian Open QF,L vs Edberg,12% (3/25),67% (2/3),0/5,35% (8/23),25% (2/8),2/2,1/2,1/2,0/0,1/1
1991 Tour Finals SF,L vs Sampras,22% (2/9),50% (1/2),0/3,50% (4/8),0% (0/4),1/1,0/0,2/3,0/0,2/2
1991 Tour Finals RR,W vs Courier,44% (4/9),100% (4/4),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
1991 Tour Finals RR,W vs Forget,56% (5/9),60% (3/5),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
1991 Tour Finals RR,W vs Novacek,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
1991 US Open SF,L vs Edberg,21% (3/14),67% (2/3),2/5,50% (7/14),14% (1/7),2/2,0/0,2/3,0/0,1/1
1991 US Open QF,W vs Stich,17% (4/24),100% (4/4),0/2,26% (6/23),67% (4/6),3/3,1/1,2/2,0/0,0/0
1991 Tokyo Outdoor F,L vs Edberg,31% (4/13),50% (2/4),2/8,67% (8/12),0% (0/8),1/2,0/0,0/0,0/0,0/0
1991 Rotterdam F,L vs Camporese,29% (5/17),80% (4/5),1/2,19% (3/16),33% (1/3),3/3,0/1,1/1,0/1,1/1
1991 Memphis F,W vs Stich,40% (4/10),50% (2/4),0/0,18% (2/11),100% (2/2),1/1,1/1,0/0,1/1,0/0
1991 Australian Open SF,W vs Edberg,26% (7/27),86% (6/7),2/5,31% (8/26),25% (2/8),5/6,2/2,1/2,1/1,0/0
1990 Tour Finals SF,L vs Edberg,22% (2/9),0% (0/2),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
1990 Sydney Indoor SF,L vs Edberg,44% (7/16),57% (4/7),1/3,36% (5/14),40% (2/5),1/2,0/0,1/1,0/0,1/1
1993 (1 matches),,40.0%,25.0%,0.0%,44.4%,25.0%,0.0%,-,100.0%,-,100.0%
1992 (7 matches),,36.8%,62.8%,22.7%,35.7%,41.5%,79.2%,81.8%,80.0%,100.0%,100.0%
1991 (10 matches),,30.0%,76.2%,28.0%,28.9%,28.2%,92.9%,90.0%,72.7%,80.0%,100.0%
1990 (8 matches),,34.2%,61.5%,11.1%,32.1%,40.0%,82.4%,83.3%,66.7%,100.0%,75.0%
1989 (10 matches),,42.1%,65.2%,13.6%,26.7%,38.6%,78.9%,91.7%,70.6%,100.0%,66.7%
Career (77 matches),,35.7%,66.0%,22.8%,29.4%,34.3%,83.3%,89.0%,73.3%,92.9%,71.0%
