Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
1988,,,,,,,,,,,448,0,,
1987,523,,,,,,,,,,329,,,
1986,307,,,,,,,,,,47,,,
1985,115,,,,,,,,,,14,,,
1984,145,,,,,,,,,,4,,,
1983,37,,,,,,,,,,,,,
1982,18,,,,,,,,,,,,,
1981,23,,,,,,,,,,,,,
1980,91,,,,,,,,,,,,,
1979,95,,,,,,,,,,,,,
1978,79,,,,,,,,,,,,,
1977,92,,,,,,,,,,,,,
1976,35,,,,,,,,,,,,,
1975,212,,,,,,,,,,,,,
