Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Roland Garros R128,L vs Parry,72.0%,50.8%,0.0%,0/0,2.39,20.8%,70.7%,51.2%,0.0%,2.44,35.7%,85.7%,50.0%,0.0%,2.31,0.0%
2019 Lugano QF,L vs Swiatek,59.0%,60.9%,12.8%,5/5,2.43,21.3%,54.3%,60.0%,2.2%,2.39,30.4%,72.4%,61.9%,31.0%,2.51,6.9%
2019 Dubai R64,L vs Bouchard,59.1%,61.5%,18.2%,4/4,2.41,9.3%,56.0%,71.4%,12.0%,2.50,17.2%,66.7%,50.0%,27.8%,2.30,0.0%
2018 US Open R64,L vs Mertens,52.0%,65.4%,0.0%,0/0,2.31,22.2%,40.0%,50.0%,0.0%,2.24,27.8%,70.0%,78.6%,0.0%,2.46,11.1%
2018 Lugano SF,L vs Mertens,66.7%,56.3%,13.9%,8/2,2.63,10.2%,64.3%,48.1%,4.8%,2.54,17.8%,80.8%,66.7%,30.8%,2.73,2.3%
2016 Katowice R32,L vs Kulichkova,77.2%,52.3%,24.6%,8/6,2.67,1.8%,68.8%,50.0%,18.8%,2.86,3.1%,91.7%,54.5%,33.3%,2.40,0.0%
Career (6 matches),,65.0%,56.6%,11.0%,59.5%,2.50,13.5%,60.5%,53.9%,5.2%,2.51,21.7%,78.3%,60.2%,21.7%,2.49,2.7%
