Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Madrid Q1,L vs Bolsova,13% (1/8),0% (0/1),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,0/0
2019 Lugano QF,L vs Swiatek,36% (5/14),100% (5/5),2/6,69% (9/13),22% (2/9),4/5,1/1,0/1,0/0,0/0
2019 Lugano R16,W vs Rodina,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),4/4,0/0,0/0,0/0,0/0
2019 Lugano R32,W vs Jani,42% (5/12),100% (5/5),1/2,25% (3/12),0% (0/3),4/5,2/2,0/1,1/1,0/0
2019 Miami R128,L vs Cornet,33% (5/15),80% (4/5),1/5,69% (11/16),27% (3/11),1/4,0/1,2/4,0/0,1/2
2019 Indian Wells R128,L vs Azarenka,38% (3/8),67% (2/3),0/5,67% (6/9),0% (0/6),0/2,0/0,1/2,0/0,1/2
2019 Indian Wells 125K R32,L vs Mcnally,11% (1/9),100% (1/1),0/2,44% (4/9),0% (0/4),1/1,0/0,0/2,0/0,0/1
2019 Dubai R64,L vs Bouchard,33% (3/9),100% (3/3),0/4,90% (9/10),33% (3/9),0/3,0/0,1/3,0/0,1/2
2019 St. Petersburg Q1,L vs Zarytska,25% (3/12),67% (2/3),0/3,31% (4/13),0% (0/4),1/1,0/0,1/2,0/0,0/1
2019 Hobart R16,L vs Yastremska,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 Hobart R32,W vs Pavlyuchenkova,38% (5/13),40% (2/5),0/1,29% (4/14),75% (3/4),2/2,2/2,1/1,1/1,0/0
2018 Luxembourg QF,L vs Bencic,13% (1/8),0% (0/1),0/3,78% (7/9),43% (3/7),0/0,0/0,1/2,0/0,0/1
2018 Luxembourg R16,W vs Parmentier,40% (4/10),100% (4/4),1/1,40% (4/10),75% (3/4),2/2,0/0,0/0,0/0,0/0
2018 Linz R16,L vs Pavlyuchenkova,41% (7/17),71% (5/7),3/5,50% (8/16),38% (3/8),4/4,0/0,0/0,0/0,0/0
2018 Linz R32,W vs Bencic,60% (6/10),83% (5/6),0/2,20% (2/10),0% (0/2),5/5,2/2,0/0,1/1,0/0
2018 Tashkent QF,L vs Barthel,55% (6/11),33% (2/6),0/4,40% (4/10),0% (0/4),0/2,0/0,0/0,0/0,0/0
2018 Tashkent R16,W vs Jorovic,78% (7/9),100% (7/7),3/4,44% (4/9),0% (0/4),3/7,2/2,0/0,1/1,0/0
2018 Tashkent R32,W vs Jovanovski,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),5/5,1/1,0/0,1/1,0/0
2018 Guangzhou QF,L vs Petkovic,30% (3/10),33% (1/3),0/2,50% (5/10),40% (2/5),1/1,0/0,2/3,0/0,2/2
2018 Guangzhou R16,W vs Khazaniuk,90% (9/10),67% (6/9),2/3,30% (3/10),0% (0/3),3/4,0/0,0/0,0/0,0/0
2019 (11 matches),,31.9%,81.1%,13.9%,49.6%,20.3%,63.0%,83.3%,44.4%,100.0%,44.4%
2018 (47 matches),,53.3%,75.7%,35.9%,46.9%,27.3%,67.8%,65.4%,56.4%,73.7%,40.0%
2017 (44 matches),,51.0%,78.9%,40.9%,40.5%,27.7%,68.6%,80.4%,66.7%,86.4%,76.9%
2016 (16 matches),,54.0%,86.1%,38.2%,51.8%,22.2%,63.7%,62.5%,46.7%,71.4%,50.0%
2015 (6 matches),,55.8%,93.0%,46.4%,55.4%,26.8%,61.3%,40.0%,50.0%,0.0%,0.0%
Career (125 matches),,51.1%,79.8%,36.6%,46.0%,26.1%,66.7%,70.1%,56.0%,78.8%,52.2%
