Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Guayaquil QF,W vs Gatica,56% (10/18),80% (8/10),0/4,41% (7/17),29% (2/7),5/6,1/3,2/2,0/0,0/0
2019 W25 Guayaquil R32,W vs Kurata,89% (8/9),88% (7/8),2/3,44% (4/9),25% (1/4),4/6,2/2,0/0,1/1,0/0
2019 W15 Naples FL SF,W vs Stearns,54% (7/13),100% (7/7),2/4,50% (6/12),17% (1/6),3/7,1/2,0/0,0/1,0/0
2019 W15 Naples FL R32,W vs Kobelt,50% (4/8),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2018 US Open Q1,L vs Lepchenko,25% (2/8),0% (0/2),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2017 Waco TX $80K R16,L vs Kenin,29% (2/7),0% (0/2),0/4,86% (6/7),17% (1/6),0/0,0/0,1/2,0/0,0/1
2017 Waco TX $80K R32,W vs Marand,50% (7/14),100% (7/7),2/3,57% (8/14),50% (4/8),7/7,2/3,0/1,1/2,0/0
2017 US Open Q1,L vs Ahn,9% (1/11),100% (1/1),1/3,36% (4/11),25% (1/4),1/1,0/0,1/1,0/0,0/0
2017 Landisville PA $25K R16,L vs Pegula,53% (8/15),75% (6/8),4/6,63% (10/16),40% (4/10),5/6,1/1,2/2,0/0,0/0
2017 Fort Worth TX $25K F,W vs Arango,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2017 Fort Worth TX $25K SF,W vs Imanishi,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),6/6,2/2,0/0,1/1,0/0
2017 Fort Worth TX $25K R32,W vs Mateas,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2017 Evansville IN $15K R32,L vs Osuigwe,50% (7/14),57% (4/7),1/5,43% (6/14),17% (1/6),2/4,1/2,1/1,0/1,1/1
2016 Indian Harbour Beach FL $75K R32,W vs Celik,86% (6/7),100% (6/6),0/1,29% (2/7),50% (1/2),5/6,2/2,0/0,1/1,0/0
2016 Dothan AL $50K QF,L vs Pegula,36% (5/14),60% (3/5),2/4,46% (6/13),33% (2/6),2/3,1/1,2/2,0/0,1/1
2016 Dothan AL $50K R16,W vs Flink,62% (8/13),88% (7/8),1/5,54% (7/13),14% (1/7),4/7,2/2,0/1,1/1,0/0
2016 Dothan AL $50K R32,W vs Foretz Gacon,70% (7/10),100% (7/7),3/3,56% (5/9),40% (2/5),4/6,1/2,0/0,0/0,0/0
2016 Osprey FL $50K R32,L vs Sakkari,42% (5/12),60% (3/5),0/4,36% (4/11),0% (0/4),2/2,0/0,0/0,0/0,0/0
2016 Naples FL $25K R16,L vs Pattinama Kerkhove,38% (3/8),33% (1/3),1/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2016 Naples FL $25K R32,W vs Day,69% (9/13),67% (6/9),2/3,50% (6/12),50% (3/6),5/5,1/1,0/0,0/0,0/0
2019 (4 matches),,60.4%,89.7%,33.3%,40.4%,26.3%,68.2%,62.5%,100.0%,66.7%,-
2018 (1 matches),,25.0%,0.0%,0.0%,57.1%,0.0%,-,-,50.0%,-,100.0%
2017 (8 matches),,49.4%,80.5%,41.7%,47.7%,36.6%,87.5%,81.8%,71.4%,66.7%,50.0%
2016 (25 matches),,56.1%,81.8%,49.4%,50.4%,25.4%,71.0%,85.2%,50.0%,90.0%,33.3%
2015 (10 matches),,44.9%,72.7%,28.1%,52.6%,30.0%,80.0%,55.6%,66.7%,50.0%,66.7%
Career (61 matches),,55.2%,81.5%,43.1%,49.5%,28.9%,72.3%,72.9%,63.0%,71.4%,56.3%
