Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W100 Ilkley R32,W vs Perrin,0.97,1.46,53.3,2.5,-,63.6%,-,73.3%,44.4%,51.4%
2019 W100 Surbiton SF,W vs Maria,1.06,1.49,50.4,2.2,-,62.5%,-,78.6%,53.3%,29.6%
2019 W100 Surbiton QF,W vs Watson,1.21,1.44,46.6,2.4,-,74.2%,-,73.3%,23.1%,40.9%
2019 Rabat R32,L vs Bonaventure,0.94,0.90,112.7,11.9,4.3%,42.6%,0.0%,59.5%,51.0%,43.8%
2019 Monterrey SF,L vs Muguruza,0.80,0.56,39.7,2.0,4.2%,41.7%,9.5%,57.1%,25.9%,46.2%
2019 Monterrey QF,W vs Vickery,1.18,1.19,48.6,2.2,12.5%,82.5%,5.6%,50.0%,37.9%,28.0%
2019 Monterrey R16,W vs Voegele,1.03,1.11,66.7,4.9,11.9%,59.3%,14.3%,62.5%,46.0%,37.8%
2019 Monterrey R32,W vs Doi,1.14,1.14,73.1,16.1,1.8%,55.4%,2.0%,67.3%,40.0%,38.3%
2019 Miami R64,L vs Goerges,0.87,0.78,62.1,3.0,6.3%,56.3%,0.0%,63.0%,31.6%,42.1%
2019 Miami R128,W vs Vikhlyantseva,1.22,1.11,90.0,18.3,1.9%,62.3%,0.0%,44.0%,40.0%,44.9%
2019 Indian Wells R128,L vs Maria,0.93,0.41,43.6,2.4,3.8%,57.7%,0.0%,54.2%,25.0%,13.6%
2018 Moscow R32,L vs Sevastova,0.93,0.78,65.7,14.3,3.8%,61.5%,8.3%,52.1%,28.9%,45.0%
2018 Linz R32,L vs Van Uytvanck,0.92,0.66,50.0,2.1,6.5%,58.1%,6.9%,51.7%,32.3%,32.1%
2018 Beijing R64,L vs Ostapenko,0.80,0.75,55.8,3.2,0.0%,52.9%,0.0%,62.1%,40.0%,40.0%
2018 US Open R128,L vs Wang,0.85,0.51,35.0,2.1,0.0%,26.1%,4.8%,52.4%,32.0%,41.7%
2018 New Haven R16,L vs Makarova,0.95,0.79,56.4,4.0,2.2%,60.0%,11.4%,56.8%,28.3%,40.9%
2018 Cincinnati R64,L vs Mertens,1.01,0.72,51.4,2.9,0.0%,40.6%,6.7%,50.0%,39.3%,38.5%
2018 Montreal R32,L vs Garcia,0.97,0.76,61.0,4.0,2.3%,50.0%,5.0%,60.0%,38.6%,31.7%
2018 Montreal R64,W vs Strycova,1.13,1.17,65.9,11.3,7.1%,66.1%,5.9%,51.0%,36.2%,50.0%
2018 Wimbledon R128,L vs Cirstea,0.84,0.76,57.5,3.6,0.0%,54.5%,0.0%,58.6%,41.0%,37.8%
2019 (11 matches),,1.05,1.05,67.3,3.3,5.9%,59.8%,4.3%,61.3%,39.6%,39.3%
2018 (34 matches),,0.99,0.99,55.0,2.9,5.1%,58.3%,4.2%,57.2%,40.2%,44.5%
2017 (56 matches),,1.04,1.19,58.7,2.6,5.0%,59.0%,5.1%,59.7%,44.5%,48.6%
2016 (16 matches),,1.04,1.05,62.3,3.0,6.9%,57.7%,7.3%,55.2%,44.5%,42.6%
2015 (26 matches),,1.01,1.03,55.9,2.9,4.8%,54.6%,6.2%,62.0%,41.9%,43.8%
Career (253 matches),,1.02,1.05,58.7,2.8,4.6%,56.9%,5.0%,57.6%,42.6%,45.0%
