Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Petra Kvitova [CZE],1,7,12.5%,1,0,1,0.0%,2007,2019,3,0.68,2.5%,3.0%,56.0%,61.6%,34.1%,49.5%,34.3%,53.1%,50.0%
8,Monica Niculescu [ROU],2,6,25.0%,1,1,0,100.0%,2005,2018,5,0.90,1.3%,2.9%,62.4%,51.0%,48.7%,50.2%,45.0%,41.3%,47.4%
7,Garbine Muguruza [ESP],2,5,28.6%,0,0,0,-,2013,2019,7,0.86,5.4%,5.0%,58.7%,62.2%,39.7%,52.9%,40.5%,50.8%,44.7%
7,Barbora Strycova [CZE],3,4,42.9%,5,3,2,60.0%,2007,2018,4,0.95,3.6%,3.3%,55.3%,64.5%,47.3%,56.8%,41.2%,44.8%,50.0%
7,Kirsten Flipkens [BEL],4,3,57.1%,2,1,1,50.0%,2005,2018,5,1.06,3.6%,2.5%,59.3%,67.3%,54.4%,62.0%,40.3%,66.7%,50.0%
7,Marion Bartoli [FRA],3,4,42.9%,2,2,0,100.0%,2009,2013,6,0.89,4.2%,6.9%,52.5%,65.7%,37.8%,52.5%,42.3%,47.9%,38.6%
6,Simona Halep [ROU],2,4,33.3%,1,1,0,100.0%,2011,2018,6,0.89,4.5%,3.1%,54.4%,61.2%,43.8%,53.3%,41.7%,56.9%,43.9%
6,Agnieszka Radwanska [POL],1,5,16.7%,1,0,1,0.0%,2005,2017,4,0.79,3.6%,9.3%,48.9%,63.5%,31.5%,47.1%,41.8%,48.9%,65.2%
6,Sara Errani [ITA],2,4,33.3%,2,0,2,0.0%,2006,2016,3,0.79,5.6%,5.1%,57.7%,60.2%,37.3%,50.5%,39.2%,55.6%,41.2%
6,Yanina Wickmayer [BEL],3,3,50.0%,3,0,3,0.0%,2008,2016,5,0.88,7.4%,6.6%,52.7%,63.0%,44.8%,54.4%,40.1%,52.5%,54.8%
6,Sabine Lisicki [GER],1,5,16.7%,3,1,2,33.3%,2011,2015,4,0.79,3.3%,3.0%,56.7%,64.7%,49.2%,58.0%,33.0%,52.0%,33.3%
6,Lucie Safarova [CZE],2,4,33.3%,1,0,1,0.0%,2006,2014,5,0.78,6.8%,4.7%,58.3%,61.6%,38.1%,51.8%,37.3%,57.1%,46.4%
5,Alison Van Uytvanck [BEL],1,4,20.0%,1,1,0,100.0%,2015,2018,2,0.87,6.3%,5.7%,62.9%,60.0%,50.8%,56.6%,37.9%,52.6%,29.4%
5,Kate Makarova [RUS],3,2,60.0%,1,1,0,100.0%,2010,2018,5,1.03,7.5%,2.9%,57.5%,67.8%,43.5%,57.5%,43.7%,52.6%,45.5%
5,Caroline Wozniacki [DEN],1,4,20.0%,0,0,0,-,2009,2018,5,0.70,5.2%,4.1%,56.9%,53.9%,41.7%,48.7%,35.8%,55.8%,42.9%
