Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Ilkley R32,W vs Perrin,67% (8/12),67% (4/6),2/2,1/1,33% (1/3),0/0,0/0,83% (5/6),33% (2/6)
2019 W100 Surbiton SF,W vs Maria,75% (9/12),43% (3/7),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W100 Surbiton QF,W vs Watson,59% (10/17),100% (2/2),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Rabat R32,L vs Bonaventure,70% (7/10),55% (6/11),1/3,0/2,36% (4/11),2/4,1/2,63% (5/8),25% (2/8)
2019 Monterrey SF,L vs Muguruza,80% (4/5),50% (1/2),0/0,0/0,50% (4/8),3/5,0/1,- (0/0),- (0/0)
2019 Monterrey QF,W vs Vickery,40% (10/25),40% (2/5),2/8,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey R16,W vs Voegele,54% (13/24),50% (4/8),2/4,1/2,82% (9/11),0/1,0/0,- (0/0),- (0/0)
2019 Monterrey R32,W vs Doi,73% (11/15),50% (3/6),2/2,1/1,69% (9/13),1/2,0/0,67% (4/6),50% (3/6)
2019 Miami R64,L vs Goerges,88% (7/8),40% (2/5),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Miami R128,W vs Vikhlyantseva,56% (9/16),38% (5/13),2/5,1/3,33% (3/9),1/2,0/0,60% (3/5),67% (4/6)
2019 Indian Wells R128,L vs Maria,83% (5/6),0% (0/3),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2018 Moscow R32,L vs Sevastova,67% (10/15),100% (4/4),1/3,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2018 Linz R32,L vs Van Uytvanck,60% (6/10),33% (1/3),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2018 Beijing R64,L vs Ostapenko,58% (7/12),100% (3/3),0/0,0/0,20% (1/5),1/3,0/1,40% (2/5),20% (1/5)
2018 US Open R128,L vs Wang,67% (2/3),50% (2/4),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2018 New Haven R16,L vs Makarova,53% (10/19),25% (2/8),1/3,0/0,67% (6/9),0/2,0/1,- (0/0),- (0/0)
2018 Cincinnati R64,L vs Mertens,30% (3/10),60% (3/5),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2018 Montreal R32,L vs Garcia,62% (8/13),22% (2/9),1/5,0/0,55% (6/11),1/3,1/2,- (0/0),- (0/0)
2018 Montreal R64,W vs Strycova,50% (10/20),38% (5/13),2/4,1/2,69% (9/13),0/1,0/0,57% (4/7),57% (4/7)
2018 Wimbledon R128,L vs Cirstea,67% (6/9),20% (2/10),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 (11 matches),,62.0%,47.1%,53.6%,53.8%,57.9%,42.1%,20.0%,68.0%,42.3%
2018 (34 matches),,58.8%,44.1%,48.1%,46.9%,55.5%,44.2%,50.0%,60.0%,38.1%
2017 (56 matches),,60.6%,50.4%,60.7%,59.2%,58.0%,49.3%,51.7%,57.1%,45.9%
2016 (16 matches),,52.6%,44.2%,67.7%,69.2%,52.3%,30.8%,36.4%,47.1%,43.8%
2015 (26 matches),,62.3%,49.2%,59.2%,60.0%,58.2%,36.0%,44.0%,44.9%,35.4%
Career (253 matches),,59.3%,47.2%,57.1%,55.9%,55.6%,44.9%,43.9%,56.0%,43.1%
