Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Sep-2019,Sibiu CH,Clay,F,259,223,Petrovic d. (14) Christopher Oconnell [AUS],6-4 6-2,,,,,,,,
24-Jun-2019,Milan CH,Clay,F,285,93,(1) Hugo Dellien [BOL] d. Petrovic,7-5 6-4,0.90,8.3%,2.8%,66.7%,62.5%,50.0%,7/11,1:46
20-May-2019,Jerusalem CH,Hard,F,336,302,Petrovic d. (9) Filip Peliwo [CAN],7-6(3) 6-7(8) 6-1,1.07,10.7%,2.7%,67.0%,70.7%,54.1%,4/6,2:24
30-Apr-2018,Puerto Vallarta CH,Hard,F,257,148,(1) Adrian Menendez Maceiras [ESP] d. (5) Petrovic,1-6 7-5 6-3,1.09,15.4%,2.6%,69.2%,66.7%,45.8%,1/6,2:04
05-Mar-2018,Greece F2,Hard,F,264,517,Maxime Authom [BEL] d. Petrovic,6-7(8) 6-3 6-2,,,,,,,,
17-Apr-2017,Kazakhstan F4,Clay,F,318,241,(2) Petrovic d. (1) Zdenek Kolar [CZE],7-6(3) 6-3,,,,,,,,
27-Feb-2017,China F3,Clay,F,318,924,(WC) Yibing Wu [CHN] d. (1) Petrovic,6-4 7-6(6),,,,,,,,
30-Jan-2017,Kazakhstan F2,Hard,F,371,476,(3) Petrovic d. Andriej Kapas [POL],6-1 6-7(2) 6-3,,,,,,,,
20-Jun-2016,Macedonia F1,Clay,F,349,526,(1) Petrovic d. (6) Alexandre Muller [FRA],6-3 4-6 7-6(6),,,,,,,,
29-Feb-2016,Croatia F1,Clay,F,378,404,(1) Petrovic d. (2) Petru Alexandru Luncanu [ROU],7-5 7-5,,,,,,,,
