Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Sibiu CH R32,W vs Haase,27.9%,47.1%,54.2%,36.3%,41.0%,64.1%,56.5%,55.6%,13.3%,41.7%,33.3%,10.7%,25.0%,52.0%,-27
2019 Milan CH F,L vs Dellien,23.6%,43.1%,47.2%,34.6%,22.9%,45.8%,51.4%,39.4%,39.1%,48.0%,0.0%,27.3%,40.9%,37.5%,47
Career (2 matches),,25.7%,45.0%,50.5%,35.4%,31.0%,54.0%,53.3%,46.7%,28.9%,44.9%,10.0%,18.0%,32.0%,46.3%,7
