Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-0,-,1,63.6%,18.2%,4.5%,1.1%,53.9%,64.6%,41.5%,53.9%,35.7%,45.9%,0.78,R32 (Belgrade)
2020,4,2,2,50.0%,5-4,55.6%,36-40,47.4%,1-0,100.0%,4,59.5%,34.2%,9.1%,7.6%,63.8%,63.6%,38.0%,54.3%,43.1%,48.9%,0.94,SF (Sardinia)
Career,5,2,3,40.0%,5-6,45.5%,45-53,45.9%,1-0,100.0%,5,60.4%,30.6%,7.9%,6.0%,61.4%,63.8%,39.0%,54.2%,41.5%,48.2%,0.91,
