Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Granby CH R32,W vs Sarkissian,59% (10/17),100% (2/2),2/5,1/3,0% (0/1),0/0,0/0,83% (5/6),33% (2/6)
2019 Milan CH F,L vs Dellien,64% (7/11),20% (2/10),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 Milan CH SF,W vs Nagal,54% (7/13),55% (6/11),2/3,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 Prostejov CH R64,L vs Rinderknech,47% (8/17),- (0/0),0/0,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
2019 Rome CH R64,L vs Casanova,41% (7/17),45% (5/11),1/1,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2019 Puerto Vallarta CH R64,L vs Mena,54% (7/13),0% (0/3),0/4,0/0,60% (3/5),5/7,2/3,78% (7/9),11% (1/9)
2019 Leon CH R16,L vs Bublik,63% (10/16),17% (1/6),0/0,0/0,33% (1/3),0/2,0/1,0% (0/3),0% (0/4)
2019 Leon CH R32,W vs Smith,91% (10/11),25% (2/8),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Leon CH R64,W vs Ugo Carabelli,100% (8/8),44% (4/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 San Luis Potosi CH R32,L vs Huesler,64% (7/11),- (0/0),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Murcia CH R64,L vs Robredo,63% (10/16),20% (2/10),1/1,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2019 Zhuhai CH R16,L vs Uchida,93% (13/14),60% (3/5),1/2,0/0,71% (5/7),0/2,0/1,33% (2/6),50% (3/6)
2019 Zhuhai CH R32,W vs Nedovyesov,75% (12/16),75% (3/4),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R64,W vs Saville,80% (8/10),80% (4/5),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Bergamo CH R32,L vs De Greef,88% (7/8),0% (0/1),0/0,0/0,50% (2/4),2/4,1/2,- (0/0),- (0/0)
2019 Bergamo CH R64,W vs Heller,46% (13/28),60% (3/5),2/3,1/2,33% (1/3),1/2,0/0,- (0/0),- (0/0)
2019 Budapest CH R32,L vs Otte,60% (15/25),50% (3/6),1/1,0/0,75% (6/8),2/4,2/3,60% (6/10),9% (1/11)
2019 Budapest CH R64,W vs Szintai,82% (9/11),43% (3/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Cleveland CH R32,L vs King,78% (7/9),0% (0/1),0/0,0/0,50% (2/4),3/5,0/1,- (0/0),- (0/0)
2019 Cleveland CH R64,W vs Pavic,82% (14/17),33% (2/6),2/6,1/3,73% (8/11),4/5,0/0,90% (9/10),45% (5/11)
2019 (22 matches),,66.2%,41.5%,60.0%,66.7%,54.6%,44.0%,40.0%,65.9%,25.5%
2018 (6 matches),,64.8%,30.8%,66.7%,50.0%,60.5%,47.6%,50.0%,60.0%,6.3%
2017 (10 matches),,59.7%,42.6%,52.9%,37.5%,46.3%,37.5%,41.7%,25.0%,53.3%
2016 (3 matches),,65.0%,30.0%,50.0%,-,47.6%,40.0%,50.0%,40.0%,20.0%
2015 (1 matches),,50.0%,-,-,-,50.0%,33.3%,0.0%,-,-
Career (46 matches),,64.8%,41.2%,57.7%,53.6%,52.9%,41.5%,42.6%,54.3%,24.2%
