Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Ivan Bjelica [SRB],2,7,22.2%,3,0,3,0.0%,2010,2016,0,,,,,,,,,,
5,Tomislav Jotovski [MKD],5,0,100.0%,1,1,0,100.0%,2011,2016,0,,,,,,,,,,
4,Nino Serdarusic [CRO],3,1,75.0%,0,0,0,-,2015,2019,1,1.18,12.7%,5.6%,66.2%,72.3%,54.2%,66.2%,40.0%,87.5%,75.0%
4,Aldin Setkic [BIH],2,2,50.0%,0,0,0,-,2010,2017,1,0.89,6.4%,3.8%,57.7%,73.3%,42.4%,60.3%,35.4%,70.0%,50.0%
4,Miki Jankovic [SRB],2,2,50.0%,4,1,3,25.0%,2013,2016,1,1.55,16.9%,6.8%,67.8%,82.5%,42.1%,69.5%,47.3%,75.0%,44.4%
4,Matej Sabanov [CRO],4,0,100.0%,2,2,0,100.0%,2012,2016,0,,,,,,,,,,
4,Viktor Filipenko [HUN],3,1,75.0%,1,1,0,100.0%,2012,2015,0,,,,,,,,,,
4,Sasa Stojisavljevic [SRB],3,1,75.0%,2,2,0,100.0%,2011,2012,0,,,,,,,,,,
4,Nikola Cacic [SRB],2,2,50.0%,2,2,0,100.0%,2011,2011,0,,,,,,,,,,
3,Oscar Otte [GER],0,3,0.0%,2,0,2,0.0%,2019,2021,3,0.69,3.2%,6.0%,63.9%,71.7%,36.7%,59.0%,28.1%,62.5%,50.0%
3,Roberto Carballes Baena [ESP],3,0,100.0%,0,0,0,-,2016,2020,3,1.28,8.7%,4.8%,60.1%,79.2%,47.0%,66.3%,42.9%,63.2%,58.3%
3,Sergiy Stakhovsky [UKR],1,2,33.3%,2,1,1,50.0%,2019,2020,3,0.89,14.4%,4.7%,68.6%,72.2%,45.9%,64.0%,32.0%,68.4%,50.0%
3,Uladzimir Ignatik [BLR],2,1,66.7%,3,2,1,66.7%,2017,2019,3,1.06,18.1%,8.8%,53.3%,78.5%,56.6%,68.3%,33.8%,64.7%,37.5%
3,Frederico Ferreira Silva [POR],2,1,66.7%,2,2,0,100.0%,2018,2019,3,1.14,13.4%,9.1%,57.6%,83.5%,49.0%,68.8%,35.4%,60.0%,33.3%
3,Duck Hee Lee [KOR],2,1,66.7%,0,0,0,-,2014,2019,2,1.87,9.8%,3.3%,62.0%,73.7%,68.6%,71.7%,52.9%,80.0%,60.0%
