Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Sibiu CH R32,W vs Haase,71.7%,57.9%,3.8%,0/1,2.28,16.3%,63.0%,52.9%,3.7%,2.11,30.4%,84.0%,61.9%,4.0%,2.42,0.0%
2019 Milan CH F,L vs Dellien,74.7%,48.4%,6.0%,3/2,2.33,13.7%,71.4%,42.2%,3.2%,2.31,20.0%,89.5%,64.7%,15.8%,2.38,0.0%
Career (2 matches),,73.5%,52.0%,5.1%,42.9%,2.31,14.9%,68.9%,45.2%,3.3%,2.24,24.1%,86.4%,63.2%,9.1%,2.40,0.0%
