Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,4,Hard,7,3,4,42.9%,1,1,0,100.0%,2022,2026,R64,7,0.88,2.6%,6.8%,61.7%,60.7%,35.6%,51.1%,42.9%,41.4%,48.0%
Roland Garros,2,Clay,3,1,2,33.3%,0,0,0,-,2024,2025,Q2,3,0.99,0.4%,7.9%,70.2%,52.4%,37.5%,47.9%,51.5%,44.1%,55.9%
Wimbledon,2,Grass,2,0,2,0.0%,0,0,0,-,2024,2025,Q1,2,0.79,0.7%,2.8%,69.5%,50.0%,51.2%,50.4%,39.1%,58.3%,40.0%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2024,2024,R128,1,0.51,0.0%,7.7%,53.8%,42.9%,38.9%,41.0%,29.8%,28.6%,0.0%
Canberra 125,1,Hard,5,3,2,60.0%,1,1,0,100.0%,2024,2024,QF,5,1.03,0.8%,8.6%,59.2%,62.7%,46.5%,56.1%,45.0%,52.5%,37.7%
s Hertogenbosch,3,Grass,6,3,3,50.0%,4,3,1,75.0%,2022,2024,R32,6,1.00,0.7%,7.9%,63.5%,59.8%,39.9%,52.6%,47.2%,50.0%,52.2%
