Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Australian Open R64,L vs Tien,1.02,0.63,29.7,2.1,6.1%,55.1%,2.2%,46.7%,35.4%,25.0%
2026 Adelaide QF,L vs Humbert,1.08,0.40,36.6,2.0,4.8%,42.9%,0.0%,45.0%,21.7%,19.0%
2025 Chengdu SF,L vs Musetti,0.89,0.35,34.1,2.1,10.7%,57.1%,3.7%,40.7%,17.4%,23.5%
2025 Gstaad R16,L vs Bublik,0.83,0.58,41.7,2.0,0.0%,64.0%,0.0%,41.7%,37.0%,28.0%
2025 Rome R128,L vs De Jong,0.97,0.55,39.9,2.2,2.9%,50.0%,3.2%,58.1%,31.0%,20.0%
2025 Australian Open R128,L vs Alcaraz,1.13,0.69,32.1,2.3,0.0%,47.8%,0.0%,46.5%,26.2%,38.5%
2025 United Cup SF,L vs Hurkacz,0.82,0.40,32.8,2.2,0.0%,57.7%,4.3%,52.2%,12.0%,33.3%
2024 US Open R128,W vs Koepfer,1.11,1.30,32.7,2.5,10.4%,56.7%,3.3%,66.7%,47.8%,42.2%
2024 Wimbledon R128,L vs Humbert,1.09,0.78,46.8,3.6,9.3%,58.1%,4.0%,62.7%,27.1%,29.7%
2024 Rome R128,W vs Marozsan,1.18,2.05,37.2,2.1,0.0%,70.8%,9.5%,71.4%,53.3%,46.4%
2024 Madrid R64,L vs Alcaraz,0.97,0.56,28.4,2.0,0.0%,34.5%,0.0%,38.5%,50.0%,22.2%
2024 Miami R64,L vs Hurkacz,0.89,0.65,55.0,2.3,6.0%,72.0%,4.8%,64.3%,21.3%,25.0%
2024 Dubai R32,L vs Medvedev,0.88,0.73,47.6,2.5,5.4%,51.4%,8.8%,52.9%,37.5%,41.9%
2024 Rotterdam R16,W vs Rune,1.58,1.22,54.5,2.6,7.1%,66.7%,7.9%,63.2%,27.8%,25.8%
2024 Marseille R16,L vs Hurkacz,1.15,0.58,35.5,2.0,10.0%,53.3%,3.6%,35.7%,32.0%,22.7%
2024 Brisbane R16,L vs Rune,0.97,0.74,47.6,2.5,7.1%,66.1%,1.9%,59.6%,33.3%,23.3%
2023 Metz F,L vs Humbert,0.90,0.42,38.9,2.0,7.1%,60.7%,7.4%,63.0%,25.0%,9.5%
2023 Metz SF,W vs Herbert,1.19,1.63,45.5,2.0,12.9%,77.4%,17.9%,60.7%,45.5%,37.9%
2023 US Open R128,L vs Norrie,0.83,0.45,23.6,2.0,13.2%,52.6%,5.7%,51.4%,28.9%,22.9%
2023 Bastad R16,L vs Ruud,1.02,0.62,46.9,2.1,3.6%,53.6%,0.0%,44.4%,22.6%,40.7%
2026 (2 matches),,1.04,0.55,31.9,2.1,5.7%,51.4%,1.5%,46.2%,31.0%,23.1%
2025 (5 matches),,0.96,0.54,35.8,2.2,2.5%,54.1%,2.0%,48.0%,25.3%,29.9%
2024 (9 matches),,1.08,0.90,43.7,2.4,7.1%,59.6%,4.5%,59.0%,35.5%,32.0%
2023 (9 matches),,1.00,0.81,51.2,2.6,5.4%,58.2%,5.1%,58.2%,33.7%,34.0%
2022 (1 matches),,1.11,0.65,50.2,2.2,0.0%,51.4%,0.0%,48.6%,20.0%,39.1%
Career (46 matches),,1.02,0.90,50.2,2.6,3.4%,56.1%,2.4%,55.9%,39.2%,38.2%
