Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),76,716,96,1710,96,1663,92,1659,162,1498,,,,
2025,97,652,114,1675,117,1620,100,1642,169,1480,,,,
2024,78,715,129,1663,114,1632,123,1604,164,1497,868,45,,
2023,48,947,63,1769,56,1734,75,1681,98,1573,,,,
2022,154,369,221,1523,241,1452,201,1503,,,,,,
2021,328,154,336,1358,325,1324,318,1324,,,,,,
2020,562,52,,,,,,,,,724,48,,
2019,659,31,,,,,,,,,672,50,,
