Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1996 Tokyo Outdoor F,L vs Sampras,21.7%,36.2%,54.0%,26.1%,36.1%,52.8%,47.8%,44.4%,38.9%,38.9%,33.3%,6.9%,20.7%,59.3%,-49
1993 Canada SF,L vs Martin,19.6%,23.5%,53.7%,26.3%,21.4%,28.6%,59.1%,33.6%,37.5%,25.0%,0.0%,17.4%,17.4%,47.4%,-79
Career (2 matches),,20.8%,30.8%,53.8%,26.2%,29.7%,42.2%,53.3%,39.7%,38.2%,33.3%,20.0%,11.5%,19.2%,54.3%,2
