Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Todd Martin [USA],4,8,33.3%,4,2,2,50.0%,1991,1999,12,0.84,4.8%,2.9%,57.3%,66.5%,50.9%,59.9%,33.8%,61.5%,37.7%
12,Wayne Ferreira [RSA],5,7,41.7%,3,3,0,100.0%,1991,1996,12,0.95,2.2%,2.2%,55.6%,64.2%,50.0%,57.9%,40.1%,55.4%,39.8%
11,Thomas Enqvist [SWE],1,10,9.1%,3,0,3,0.0%,1993,1998,11,0.82,8.0%,3.5%,56.7%,67.1%,46.4%,58.1%,34.2%,55.2%,37.3%
9,Andre Agassi [USA],0,9,0.0%,3,1,2,33.3%,1988,1999,6,0.75,8.0%,4.7%,48.7%,63.5%,42.5%,52.7%,35.5%,48.1%,30.6%
9,Goran Ivanisevic [CRO],2,7,22.2%,2,2,0,100.0%,1989,1996,8,0.90,7.6%,3.8%,49.8%,75.3%,52.3%,63.8%,32.7%,50.0%,23.1%
8,Jason Stoltenberg [AUS],4,4,50.0%,1,0,1,0.0%,1990,1998,6,0.94,3.5%,2.3%,55.1%,64.6%,50.4%,58.2%,39.3%,57.4%,42.2%
8,Pete Sampras [USA],2,6,25.0%,3,1,2,33.3%,1990,1996,6,0.71,7.2%,2.8%,50.9%,68.4%,48.1%,58.4%,29.5%,51.0%,47.8%
8,Boris Becker [GER],1,7,12.5%,3,1,2,33.3%,1987,1994,3,0.86,3.1%,4.1%,51.0%,71.8%,49.7%,61.0%,33.5%,64.0%,26.7%
7,Michael Chang [USA],1,6,14.3%,3,2,1,66.7%,1989,1997,5,0.82,5.2%,3.1%,49.5%,67.7%,44.9%,56.2%,35.8%,48.7%,30.0%
7,Derrick Rostagno [USA],3,4,42.9%,3,2,1,66.7%,1987,1993,4,1.27,3.0%,1.8%,66.1%,74.9%,62.0%,70.5%,37.6%,61.5%,30.4%
7,Stefan Edberg [SWE],1,6,14.3%,4,1,3,25.0%,1987,1993,4,0.90,5.4%,3.4%,54.3%,69.1%,45.3%,58.2%,37.8%,66.7%,35.3%
6,Malivai Washington [USA],5,1,83.3%,2,1,1,50.0%,1990,1998,4,1.28,11.4%,2.2%,55.3%,75.5%,54.1%,65.9%,43.5%,80.0%,56.0%
6,Richard Fromberg [AUS],4,2,66.7%,1,1,0,100.0%,1989,1998,4,1.09,3.9%,2.4%,49.3%,74.7%,53.2%,63.8%,39.5%,61.3%,31.0%
6,Arnaud Boetsch [FRA],5,1,83.3%,2,1,1,50.0%,1994,1997,6,1.13,6.8%,3.4%,52.7%,72.5%,53.1%,63.3%,41.4%,66.7%,48.8%
6,Petr Korda [CZE],2,4,33.3%,3,1,2,33.3%,1991,1996,6,0.92,2.6%,4.9%,54.5%,66.4%,42.7%,55.7%,40.9%,58.6%,48.9%
