Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,25,9,16,36.0%,22-31,41.5%,240-275,46.6%,6-4,60.0%,24,72.0%,21.7%,4.3%,4.1%,60.4%,69.4%,47.2%,60.6%,38.8%,49.1%,0.98,QF (4x)
2021,7,1,6,14.3%,3-10,23.1%,47-74,38.8%,1-1,50.0%,6,58.6%,19.7%,2.1%,4.1%,70.7%,60.0%,37.7%,53.5%,38.3%,45.9%,0.82,R16 (San Marino)
2020,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-0,-,1,60.0%,10.0%,5.4%,2.7%,52.7%,61.5%,48.6%,55.4%,33.3%,45.0%,0.75,R32 (Aix En Provence)
2018,4,2,2,50.0%,5-4,55.6%,47-42,52.8%,1-0,100.0%,4,72.7%,31.8%,5.9%,4.2%,61.6%,65.1%,49.2%,59.0%,43.0%,51.0%,1.05,R16 (2x)
2010,5,4,1,80.0%,7-3,70.0%,55-39,58.5%,0-0,-,5,79.2%,37.0%,7.2%,4.2%,49.7%,78.3%,50.0%,64.1%,42.1%,53.6%,1.17,F (Sunrise)
2006,13,10,3,76.9%,21-10,67.7%,169-121,58.3%,1-2,33.3%,0,,,,,,,,,,,,W (Noumea)
2005,32,17,15,53.1%,38-34,52.8%,346-333,51.0%,3-3,50.0%,0,,,,,,,,,,,,W (Noumea)
2004,27,16,11,59.3%,35-27,56.5%,294-279,51.3%,4-1,80.0%,0,,,,,,,,,,,,F (2x)
Career,114,59,55,51.8%,131-121,52.0%,1205-1176,50.6%,16-11,59.3%,40,70.7%,23.8%,4.5%,4.1%,60.6%,68.0%,46.9%,59.7%,39.4%,49.2%,0.98,
