Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Paris R16,L vs Auger Aliassime,0.88,0.57,40.5,2.0,0.0%,58.6%,7.7%,42.3%,29.6%,34.6%
2022 Paris R32,W vs Fritz,1.07,1.15,78.7,3.4,3.4%,55.9%,3.8%,73.6%,33.3%,43.6%
2022 Paris R64,W vs Murray,1.08,1.25,64.4,42.8,2.0%,65.3%,4.3%,56.5%,52.1%,37.2%
2022 Brest CH R32,W vs Lokoli,0.90,1.55,44.6,2.2,7.4%,74.1%,8.3%,66.7%,53.8%,47.4%
2022 Metz R32,W vs Goffin,1.09,1.64,42.9,2.2,3.7%,81.5%,0.0%,54.5%,48.5%,43.8%
2022 Rennes CH R32,L vs Thiem,0.96,0.73,46.4,4.6,4.9%,68.3%,7.7%,48.7%,36.4%,25.6%
2022 s Hertogenbosch R16,L vs Medvedev,0.91,0.71,48.5,3.7,0.0%,64.1%,0.0%,56.8%,27.5%,34.2%
2022 Roland Garros R32,L vs Cilic,0.90,0.53,23.3,2.0,2.7%,45.9%,0.0%,35.1%,30.6%,40.0%
2022 Roland Garros R64,W vs Johnson,1.02,1.37,35.8,3.0,5.7%,64.2%,4.1%,63.3%,48.2%,49.0%
2022 Roland Garros R128,W vs Carreno Busta,1.10,1.10,50.1,10.4,2.6%,55.8%,1.5%,56.1%,41.3%,47.1%
2021 Moscow QF,L vs Karatsev,1.18,0.67,43.5,2.3,5.7%,48.6%,0.0%,53.1%,30.4%,25.0%
2021 Moscow R16,W vs Mcdonald,1.27,2.00,32.6,2.1,0.0%,54.5%,0.0%,81.8%,51.5%,48.4%
2021 Roland Garros R128,L vs Fucsovics,0.88,0.71,26.4,2.0,0.0%,51.6%,0.0%,47.5%,38.5%,42.6%
2021 Australian Open R128,L vs Tsitsipas,0.86,0.33,19.0,2.0,0.0%,50.0%,0.0%,37.5%,13.3%,30.8%
2020 Paris R64,L vs Paul,1.04,0.84,59.0,7.2,2.0%,63.3%,2.2%,50.0%,25.0%,46.7%
2020 Roland Garros R128,L vs Shapovalov,1.01,0.88,38.7,2.0,3.6%,53.0%,2.7%,46.7%,48.4%,38.6%
2020 US Open R64,L vs Fritz,0.81,0.63,30.2,2.3,2.6%,64.1%,8.3%,58.3%,33.3%,25.6%
2020 US Open R128,W vs Safwat,1.16,1.56,31.4,2.0,14.3%,69.4%,7.0%,62.8%,37.8%,53.5%
2020 Marseille QF,W vs Medvedev,0.76,2.20,39.9,3.0,10.0%,80.0%,11.8%,82.4%,50.0%,60.0%
2020 Rotterdam R16,L vs Monfils,0.82,0.60,45.4,2.4,7.1%,50.0%,4.3%,39.1%,26.7%,55.6%
2022 (10 matches),,1.01,1.01,49.5,3.2,3.2%,61.9%,3.5%,56.4%,40.7%,41.2%
2021 (4 matches),,1.00,0.75,29.3,2.1,1.3%,51.0%,0.0%,51.7%,34.8%,38.7%
2020 (9 matches),,0.99,1.01,38.1,2.6,5.9%,60.0%,6.2%,59.5%,38.5%,43.9%
2019 (34 matches),,0.99,1.03,58.5,3.0,4.9%,62.0%,4.3%,61.4%,38.1%,42.1%
2018 (60 matches),,1.01,1.10,53.9,2.8,5.5%,63.4%,5.6%,61.7%,40.2%,41.6%
Career (453 matches),,1.03,1.07,51.0,2.9,4.1%,62.6%,3.5%,60.6%,39.0%,41.0%
