Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1989 Wimbledon SF,L vs Graf,50% (3/6),0% (0/6),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
1989 Key Biscayne F,L vs Sabatini,50% (5/10),57% (4/7),1/1,0/0,30% (3/10),2/4,0/1,- (0/0),- (0/0)
1988 Roland Garros R32,L vs Sanchez Vicario,25% (3/12),50% (6/12),0/0,0/0,43% (6/14),5/7,4/5,17% (1/6),60% (3/5)
1988 Houston F,W vs Navratilova,64% (7/11),56% (5/9),2/3,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
1988 Key Biscayne F,L vs Graf,46% (6/13),50% (2/4),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
1988 Australian Open F,L vs Graf,83% (5/6),67% (2/3),0/0,0/0,43% (3/7),0/2,0/1,40% (2/5),20% (1/5)
1988 Australian Open QF,W vs Porwik,88% (7/8),50% (5/10),2/4,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
1987 Fed Cup RR,L vs Graf,38% (3/8),- (0/0),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
1987 Wimbledon SF,L vs Navratilova,65% (11/17),50% (2/4),1/1,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
1987 Roland Garros SF,L vs Navratilova,20% (1/5),75% (3/4),0/0,0/0,42% (5/12),4/6,2/3,- (0/0),- (0/0)
1987 Key Biscayne F,L vs Graf,50% (1/2),50% (2/4),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
1986 Wimbledon SF,L vs Mandlikova,64% (7/11),67% (4/6),0/0,0/0,50% (5/10),2/4,1/2,50% (3/6),33% (2/6)
1986 Roland Garros F,W vs Navratilova,60% (9/15),50% (5/10),2/4,1/3,67% (8/12),2/3,0/0,- (0/0),- (0/0)
1986 Hilton Head F,L vs Graf,67% (4/6),50% (5/10),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
1986 Boca Raton F,W vs Graf,64% (7/11),71% (5/7),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
1985 Australian Open F,L vs Navratilova,50% (8/16),17% (2/12),1/8,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
1985 Australian Open SF,W vs Kohde Kilsch,70% (7/10),45% (5/11),2/4,1/1,60% (3/5),1/1,0/0,86% (6/7),29% (2/7)
1985 Wimbledon SF,W vs Rinaldi Stunkel,58% (7/12),42% (5/12),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
1985 Roland Garros F,W vs Navratilova,63% (10/16),56% (9/16),2/2,1/1,65% (13/20),1/2,0/0,50% (3/6),20% (1/5)
1985 Roland Garros SF,W vs Sabatini,54% (7/13),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
1989 (2 matches),,50.0%,30.8%,100.0%,-,42.9%,50.0%,50.0%,-,-
1988 (5 matches),,56.0%,52.6%,57.1%,40.0%,56.1%,45.5%,57.1%,27.3%,40.0%
1987 (4 matches),,50.0%,58.3%,100.0%,-,43.6%,33.3%,33.3%,-,-
1986 (4 matches),,62.8%,57.6%,57.1%,40.0%,50.0%,44.4%,33.3%,50.0%,33.3%
1985 (6 matches),,54.7%,47.0%,42.3%,62.5%,62.5%,40.0%,0.0%,69.2%,25.0%
Career (59 matches),,59.1%,52.3%,58.0%,55.9%,54.6%,41.1%,42.2%,56.9%,35.6%
