Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
83,Martina Navratilova [USA],39,44,47.0%,14,7,7,50.0%,1973,1988,0,,,,,,,,,,
45,Virginia Wade [GBR],39,6,86.7%,4,2,2,50.0%,1971,1982,0,,,,,,,,,,
41,Evonne Goolagong [AUS],28,13,68.3%,11,6,5,54.5%,1972,1983,0,,,,,,,,,,
28,Hana Mandlikova [AUS],21,7,75.0%,4,1,3,25.0%,1980,1989,0,,,,,,,,,,
27,Billie Jean King [USA],20,7,74.1%,6,4,2,66.7%,1971,1983,0,,,,,,,,,,
25,Virginia Ruzici [ROU],25,0,100.0%,2,1,1,50.0%,1974,1985,0,,,,,,,,,,
25,Andrea Jaeger [USA],22,3,88.0%,1,0,1,0.0%,1980,1984,0,,,,,,,,,,
25,Sue Barker [GBR],24,1,96.0%,3,3,0,100.0%,1975,1982,0,,,,,,,,,,
24,Pam Shriver [USA],20,4,83.3%,3,2,1,66.7%,1978,1988,0,,,,,,,,,,
24,Wendy Turnbull [AUS],23,1,95.8%,2,2,0,100.0%,1976,1987,0,,,,,,,,,,
24,Rosie Casals [USA],23,1,95.8%,2,1,1,50.0%,1972,1978,0,,,,,,,,,,
21,Betty Stove [NED],21,0,100.0%,4,3,1,75.0%,1971,1981,0,,,,,,,,,,
20,Kerry Reid [AUS],18,2,90.0%,1,1,0,100.0%,1970,1979,0,,,,,,,,,,
19,Manuela Maleeva Fragniere [SUI],17,2,89.5%,1,0,1,0.0%,1983,1988,0,,,,,,,,,,
19,Sylvia Hanika [GER],17,2,89.5%,1,1,0,100.0%,1978,1988,0,,,,,,,,,,
