Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2000 WTA Tour Championships SF,L vs Hingis,16.0%,24.7%,43.5%,20.8%,33.3%,39.5%,39.1%,40.0%,0.0%,11.1%,14.8%,50.0%,25.0%,26.7%,25.0%,-11
2000 Moscow F,L vs Hingis,7.7%,12.8%,26.5%,8.3%,16.7%,27.3%,33.3%,8.3%,0.0%,7.7%,7.7%,25.0%,100.0%,28.6%,0.0%,-42
1999 Leipzig R16,W vs Testud,29.0%,41.9%,50.0%,24.3%,40.5%,53.6%,62.5%,52.4%,100.0%,39.1%,47.8%,42.9%,45.5%,25.0%,0.0%,-7
1999 Hilton Head F,L vs Hingis,11.9%,15.3%,46.8%,15.2%,17.4%,46.2%,57.1%,20.0%,0.0%,0.0%,12.5%,50.0%,66.7%,20.0%,-,-119
1998 Miami F,L vs Williams,12.5%,16.7%,51.6%,15.8%,21.1%,50.0%,69.0%,7.1%,0.0%,0.0%,0.0%,57.1%,85.7%,14.3%,-,-119
1998 Key Biscayne QF,W vs Davenport,16.1%,24.1%,51.5%,19.4%,26.9%,53.7%,61.8%,33.3%,33.3%,6.7%,20.0%,42.9%,66.7%,11.1%,0.0%,-61
1997 Wimbledon SF,L vs Hingis,4.0%,14.0%,36.4%,6.7%,16.7%,35.7%,53.3%,20.0%,0.0%,0.0%,12.5%,37.5%,57.1%,0.0%,0.0%,-119
Career (7 matches),,14.7%,22.2%,45.1%,16.8%,25.2%,45.5%,56.0%,27.0%,9.4%,12.1%,19.0%,44.1%,57.7%,18.8%,7.1%,-3
