Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Martina Hingis [SUI],1,11,8.3%,2,1,1,50.0%,1997,2000,0,,,,,,,,,,
10,Lindsay Davenport [USA],3,7,30.0%,2,2,0,100.0%,1998,2001,0,,,,,,,,,,
9,Amanda Coetzer [RSA],2,7,22.2%,1,1,0,100.0%,1996,2001,0,,,,,,,,,,
8,Conchita Martinez [ESP],3,5,37.5%,1,0,1,0.0%,1998,2003,0,,,,,,,,,,
8,Venus Williams [USA],0,8,0.0%,1,0,1,0.0%,1998,2002,0,,,,,,,,,,
7,Silvia Farina Elia [ITA],4,3,57.1%,2,0,2,0.0%,1996,2000,0,,,,,,,,,,
6,Anne Kremer [LUX],5,1,83.3%,2,2,0,100.0%,1995,2002,0,,,,,,,,,,
6,Monica Seles [USA],1,5,16.7%,1,0,1,0.0%,1998,2002,0,,,,,,,,,,
6,Barbara Schett [AUT],5,1,83.3%,3,3,0,100.0%,1997,2001,0,,,,,,,,,,
6,Patty Schnyder [SUI],4,2,66.7%,1,0,1,0.0%,1995,1999,0,,,,,,,,,,
6,Anke Huber [GER],3,3,50.0%,1,1,0,100.0%,1997,1999,0,,,,,,,,,,
5,Anna Smashnova [ISR],3,2,60.0%,0,0,0,-,2000,2002,0,,,,,,,,,,
5,Kim Clijsters [BEL],1,4,20.0%,2,0,2,0.0%,2000,2001,0,,,,,,,,,,
5,Nathalie Tauziat [FRA],2,3,40.0%,2,0,2,0.0%,1999,2000,0,,,,,,,,,,
5,Chanda Rubin [USA],4,1,80.0%,1,1,0,100.0%,1997,2000,0,,,,,,,,,,
