Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,San Luis Potosi CH,Clay,R32,260,,(7) Kozlov vs (WC) Alan Magadan [MEX],,,,,,,,,
23-Mar-2026,Morelia CH,Hard,R32,265,273,Andres Martin [USA] d. Kozlov,6-2 6-2,0.59,3.6%,1.8%,60.7%,64.7%,27.3%,1/5,1:26
16-Mar-2026,Cuernavaca CH,Hard,R16,265,351,Michael Mmoh [USA] d. (7) Kozlov,7-5 6-2,0.71,0.0%,1.8%,50.0%,50.0%,35.7%,1/7,1:55
16-Mar-2026,Cuernavaca CH,Hard,R32,265,818,(7) Kozlov d. (WC) Alan Magadan [MEX],6-4 6-4,1.25,10.4%,10.4%,56.7%,73.7%,51.7%,4/6,1:30
10-Mar-2026,Phoenix CH,Hard,R32,270,489,(Q) Jay Dylan Hara Friend [JPN] d. (Q) Kozlov,6-2 4-6 6-3,0.90,5.6%,6.7%,60.0%,59.3%,41.7%,8/14,2:23
10-Mar-2026,Phoenix CH,Hard,Q2,270,367,(4) Kozlov d. (6) Marc Polmans [AUS],6-1 3-6 6-4,1.16,1.2%,2.4%,68.3%,64.3%,65.4%,3/5,2:00
10-Mar-2026,Phoenix CH,Hard,Q1,270,1169,(4) Kozlov d. (WC) Nathan Ponwith [USA],7-5 6-4,1.49,3.3%,1.6%,67.2%,80.5%,65.0%,1/1,1:35
23-Feb-2026,Acapulco,Hard,Q1,259,103,(1) Patrick Kypson [USA] d. (Alt) Kozlov,7-6(3) 6-0,0.60,1.4%,5.7%,55.7%,69.2%,29.0%,3/7,1:44
16-Feb-2026,Metepec CH,Hard,QF,272,228,(3) Rodrigo Pacheco Mendez [MEX] d. (8) Kozlov,6-4 6-2,0.73,5.5%,9.1%,47.3%,73.1%,41.4%,2/5,1:30
16-Feb-2026,Metepec CH,Hard,R16,272,599,(8) Kozlov d. Karl Poling [USA],6-4 7-6(4),1.24,7.8%,14.1%,59.4%,81.6%,38.5%,3/6,1:36
16-Feb-2026,Metepec CH,Hard,R32,272,509,(8) Kozlov d. Tristan Mccormick [USA],6-3 6-7(4) 6-4,1.12,6.8%,6.8%,58.3%,73.3%,53.5%,4/6,2:42
02-Feb-2026,Cleveland CH,Hard,QF,283,338,Keegan Smith [USA] d. (7) Kozlov,6-3 6-2,0.59,0.0%,3.3%,70.5%,62.8%,38.9%,10/13,1:19
02-Feb-2026,Cleveland CH,Hard,R16,283,404,(7) Kozlov d. Raphael Perot [FRA],7-6(5) 3-6 6-3,1.25,12.2%,6.1%,59.8%,73.5%,54.5%,4/8,2:15
02-Feb-2026,Cleveland CH,Hard,R32,283,320,(7) Kozlov d. Cedrik Marcel Stebe [GER],3-6 6-2 6-3,1.08,2.2%,4.4%,56.7%,68.6%,59.0%,8/9,2:05
27-Jan-2026,San Diego CH,Hard,R32,285,144,(5) Sho Shimabukuro [JPN] d. Kozlov,6-2 4-6 7-6(5),0.90,1.0%,8.1%,58.6%,69.0%,29.3%,7/14,2:44
19-Jan-2026,Oeiras 1 CH,Hard,R16,285,140,(4) Francesco Passaro [ITA] d. (Q) Kozlov,6-3 1-6 6-1,0.88,1.4%,8.2%,54.8%,65.0%,39.4%,4/8,2:08
19-Jan-2026,Oeiras 1 CH,Hard,R32,285,214,(Q) Kozlov d. Alexis Galarneau [CAN],7-6(2) 2-6 6-1,1.25,7.0%,10.5%,46.5%,85.0%,50.0%,3/6,2:26
19-Jan-2026,Oeiras 1 CH,Hard,Q2,285,262,(5) Kozlov d. (7) Mikhail Kukushkin [KAZ],6-4 6-2,1.58,7.5%,13.2%,47.2%,88.0%,53.6%,2/3,1:40
19-Jan-2026,Oeiras 1 CH,Hard,Q1,285,403,(5) Kozlov d. Robert Strombachs [LAT],6-3 5-0 RET,1.93,5.1%,7.7%,38.5%,100.0%,50.0%,0/1,0:53
12-Jan-2026,Glasgow CH,Hard,R32,280,316,Harry Wendelken [GBR] d. Kozlov,6-1 3-6 6-4,0.81,9.5%,6.8%,60.8%,68.9%,34.5%,3/8,2:16
