Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 US Open R128,L vs Medvedev,44% (4/9),40% (2/5),0/0,0/0,50% (8/16),0/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Schwartzman,40% (4/10),25% (3/12),0/0,0/0,44% (7/16),3/6,0/1,- (0/0),- (0/0)
2022 Acapulco R32,W vs Dimitrov,42% (13/31),31% (4/13),2/3,1/1,67% (8/12),2/3,0/0,67% (6/9),44% (4/9)
2021 Little Rock CH Q1,W vs Battistone,80% (8/10),29% (4/14),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Little Rock CH R64,W vs Johns,88% (7/8),67% (6/9),2/3,1/1,17% (1/6),0/0,0/0,- (0/0),- (0/0)
2019 Savannah CH R64,L vs Vukic,78% (7/9),25% (1/4),0/2,0/0,70% (7/10),5/7,5/6,75% (9/12),17% (2/12)
2019 Tallahassee CH R32,L vs Sandgren,100% (4/4),100% (1/1),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Tallahassee CH R64,W vs Zhurbin,56% (10/18),46% (6/13),2/2,1/1,63% (5/8),2/3,0/0,- (0/0),- (0/0)
2019 M15 Sunrise FL R16,L vs Popko,57% (4/7),50% (4/8),0/1,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 M15 Sunrise FL R32,W vs Alves,43% (6/14),50% (6/12),2/8,1/4,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Calabasas CA SF,W vs Baird,80% (8/10),44% (4/9),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Calabasas CA R32,W vs Schneider,71% (5/7),70% (7/10),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 Drummondville CH R64,L vs Brouwer,78% (7/9),10% (1/10),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2019 Cuernavaca CH R16,L vs Quiroz,64% (9/14),9% (1/11),0/0,0/0,67% (4/6),3/5,1/2,17% (1/6),67% (4/6)
2019 Cuernavaca CH R64,W vs Song,60% (9/15),40% (4/10),2/4,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Dallas CH R64,L vs Rybakov,43% (3/7),0% (0/1),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 Cleveland CH R32,L vs Schnur,53% (8/15),25% (2/8),0/0,0/0,63% (5/8),2/4,1/2,17% (1/6),67% (4/6)
2019 Cleveland CH R64,W vs Wessels,88% (14/16),36% (4/11),2/3,1/1,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2019 Newport Beach CH Q1,L vs Cressy,60% (3/5),50% (3/6),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2019 Columbus CH R64,L vs Wolf,75% (6/8),25% (2/8),0/2,0/0,56% (5/9),0/2,0/1,60% (3/5),17% (1/6)
2022 (3 matches),,42.0%,30.0%,66.7%,100.0%,52.3%,41.7%,0.0%,66.7%,44.4%
2021 (1 matches),,80.0%,28.6%,100.0%,100.0%,-,-,-,-,-
2019 (18 matches),,64.6%,40.8%,44.4%,57.1%,53.8%,39.5%,44.4%,48.3%,36.7%
2018 (12 matches),,57.6%,43.4%,45.8%,44.4%,49.0%,50.0%,42.9%,53.7%,35.0%
2017 (23 matches),,62.1%,42.7%,47.9%,50.0%,56.1%,40.8%,31.6%,41.5%,39.0%
Career (97 matches),,61.4%,41.2%,49.2%,52.5%,56.2%,41.6%,36.8%,53.4%,36.5%
