Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 Acapulco R32,W vs Dimitrov,14.8%,27.4%,54.5%,26.4%,15.5%,30.9%,55.9%,29.7%,34.1%,69.7%,90.0%,13.6%,13.6%,47.4%,14
2021 Little Rock CH Q1,W vs Battistone,60.0%,70.0%,60.0%,62.7%,79.2%,83.3%,40.0%,83.7%,40.0%,57.1%,-,33.3%,53.3%,70.0%,16
2017 Indian Wells R128,L vs Young,20.9%,29.1%,50.0%,27.1%,25.5%,39.2%,42.1%,35.9%,52.2%,35.7%,25.0%,18.5%,18.5%,63.6%,39
2014 Valencia R32,L vs Klizan,32.7%,40.0%,39.4%,38.5%,35.5%,48.4%,40.0%,45.8%,68.4%,16.7%,0.0%,35.0%,35.0%,38.5%,173
Career (4 matches),,25.3%,35.4%,51.4%,33.3%,27.8%,41.2%,50.0%,39.5%,45.8%,55.0%,62.5%,23.8%,27.4%,54.7%,102
