Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,72,43,29,59.7%,94-73,56.3%,833-779,51.7%,14-14,50.0%,47,80.5%,18.6%,11.5%,6.4%,56.8%,75.4%,47.6%,63.4%,35.7%,49.7%,0.98
Clay,61,30,31,49.2%,70-71,49.6%,686-672,50.5%,7-15,31.8%,36,72.9%,23.8%,8.0%,8.1%,52.2%,72.9%,46.2%,60.2%,37.9%,49.2%,0.95
Carpet,20,13,7,65.0%,27-16,62.8%,229-190,54.7%,4-5,44.4%,5,92.3%,25.5%,14.3%,6.4%,51.1%,84.5%,52.8%,69.0%,36.4%,53.1%,1.17
Finals,9,5,4,55.6%,12-10,54.5%,113-106,51.6%,1-3,25.0%,3,85.3%,8.8%,17.2%,7.6%,55.1%,82.6%,49.4%,67.7%,27.7%,47.8%,0.86
Semi-finals,12,9,3,75.0%,19-9,67.9%,154-111,58.1%,1-2,33.3%,5,82.8%,29.8%,11.3%,3.7%,57.6%,74.9%,48.0%,63.5%,39.7%,52.3%,1.09
Quarter-finals,19,12,7,63.2%,26-19,57.8%,232-208,52.7%,3-6,33.3%,8,82.5%,18.9%,10.8%,6.4%,56.3%,75.3%,47.4%,63.1%,35.4%,49.7%,0.96
vs Righties,125,68,57,54.4%,148-131,53.0%,1389-1309,51.5%,20-30,40.0%,73,78.0%,21.0%,9.9%,7.1%,54.5%,74.5%,47.3%,62.2%,36.6%,49.6%,0.97
vs Lefties,15,7,8,46.7%,19-20,48.7%,177-186,48.8%,1-3,25.0%,7,78.0%,16.7%,11.4%,8.7%,55.8%,77.4%,44.7%,62.9%,34.3%,48.7%,0.93
