Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Gstaad R32,L vs Vesely,31% (4/13),50% (2/4),1/4,42% (5/12),20% (1/5),1/2,0/1,0/0,0/0,0/0
2019 Antalya R32,L vs Celikbilek,25% (4/16),50% (2/4),0/2,27% (4/15),50% (2/4),0/0,0/0,2/2,0/0,1/1
2019 Geneva R16,L vs Zverev,33% (3/9),67% (2/3),0/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2019 Munich R32,L vs Klizan,40% (4/10),50% (2/4),0/3,55% (6/11),17% (1/6),0/2,0/0,2/4,0/0,1/2
2019 Budapest R32,L vs Djere,24% (4/17),75% (3/4),0/4,41% (7/17),43% (3/7),2/3,0/1,1/1,0/1,1/1
2019 Miami R128,L vs Kecmanovic,10% (1/10),100% (1/1),1/4,60% (6/10),33% (2/6),0/1,0/0,0/0,0/0,0/0
2019 Phoenix CH R32,L vs Donskoy,36% (4/11),25% (1/4),0/2,30% (3/10),33% (1/3),1/1,0/1,0/0,0/0,0/0
2019 Indian Wells R128,L vs Bolt,20% (3/15),33% (1/3),0/3,29% (4/14),25% (1/4),0/0,0/0,2/2,0/0,1/1
2019 Marseille R32,L vs Humbert,18% (2/11),0% (0/2),0/1,10% (1/10),0% (0/1),0/0,0/0,1/1,0/0,0/0
2019 Rotterdam R16,L vs Nishikori,11% (1/9),100% (1/1),0/4,63% (5/8),20% (1/5),1/1,0/0,1/1,0/0,0/0
2019 Rotterdam R32,W vs Copil,56% (5/9),60% (3/5),0/0,0% (0/9),- (0/0),1/1,0/0,0/0,0/0,0/0
2019 Rotterdam Q2,L vs Simon,25% (3/12),33% (1/3),0/1,50% (6/12),83% (5/6),1/1,0/1,2/2,0/0,0/0
2019 Rotterdam Q1,W vs Stakhovsky,22% (2/9),100% (2/2),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 Montpellier R16,L vs Albot,13% (2/16),100% (2/2),0/2,38% (6/16),67% (4/6),1/1,0/0,3/3,0/0,1/1
2019 Montpellier R32,W vs Hurkacz,45% (5/11),40% (2/5),1/1,18% (2/11),50% (1/2),2/2,1/1,2/2,0/0,0/0
2019 Pune QF,L vs Karlovic,17% (2/12),0% (0/2),0/0,0% (0/12),- (0/0),0/0,0/0,2/2,0/0,0/0
2019 Pune R16,W vs Chung,45% (5/11),100% (5/5),1/3,27% (3/11),0% (0/3),3/4,1/1,2/2,1/1,0/0
2018 Basel R16,L vs Simon,8% (1/12),100% (1/1),1/1,50% (6/12),83% (5/6),1/1,0/0,2/2,0/0,0/0
2018 Basel R32,W vs Sock,55% (6/11),83% (5/6),2/3,36% (4/11),25% (1/4),3/5,2/3,0/0,1/1,0/0
2018 Stockholm F,L vs Tsitsipas,10% (1/10),0% (0/1),0/0,20% (2/10),0% (0/2),0/0,0/0,0/2,0/0,0/1
2019 (17 matches),,26.9%,55.6%,10.5%,32.3%,34.9%,68.2%,50.0%,87.0%,66.7%,83.3%
2018 (42 matches),,29.5%,64.6%,18.0%,30.6%,40.4%,81.5%,83.0%,83.1%,77.8%,87.5%
2017 (21 matches),,31.4%,55.3%,20.0%,30.2%,44.4%,92.5%,100.0%,83.9%,100.0%,90.0%
2016 (25 matches),,28.9%,65.9%,14.5%,29.8%,33.0%,82.0%,90.0%,76.0%,85.7%,50.0%
2015 (21 matches),,28.3%,64.5%,21.7%,33.8%,41.1%,76.7%,87.5%,76.7%,100.0%,62.5%
Career (264 matches),,30.7%,64.7%,18.1%,29.3%,40.1%,85.3%,88.0%,81.3%,91.2%,79.8%
