Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Gstaad R32,L vs Vesely,89% (8/9),50% (2/4),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2019 Antalya R32,L vs Celikbilek,73% (11/15),40% (2/5),1/1,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2019 Geneva R16,L vs Zverev,67% (2/3),33% (2/6),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 Munich R32,L vs Klizan,46% (6/13),22% (2/9),0/0,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2019 Budapest R32,L vs Djere,76% (13/17),60% (3/5),1/1,0/0,69% (9/13),3/5,2/3,55% (6/11),33% (4/12)
2019 Miami R128,L vs Kecmanovic,50% (6/12),100% (1/1),0/0,0/0,73% (11/15),1/3,1/2,- (0/0),- (0/0)
2019 Phoenix CH R32,L vs Donskoy,57% (8/14),13% (1/8),0/4,0/0,71% (5/7),2/4,0/1,71% (5/7),14% (1/7)
2019 Indian Wells R128,L vs Bolt,58% (11/19),33% (1/3),1/1,0/0,50% (3/6),4/6,1/2,- (0/0),- (0/0)
2019 Marseille R32,L vs Humbert,56% (9/16),0% (0/3),0/2,0/0,0% (0/1),4/6,2/3,60% (3/5),0% (0/5)
2019 Rotterdam R16,L vs Nishikori,80% (4/5),100% (1/1),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2019 Rotterdam R32,W vs Copil,75% (9/12),25% (3/12),2/5,1/4,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Rotterdam Q2,L vs Simon,85% (11/13),14% (1/7),0/0,0/0,89% (8/9),2/4,0/1,22% (2/9),22% (2/9)
2019 Rotterdam Q1,W vs Stakhovsky,67% (10/15),100% (2/2),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Montpellier R16,L vs Albot,78% (14/18),100% (2/2),1/1,0/0,83% (10/12),7/9,0/1,67% (4/6),17% (1/6)
2019 Montpellier R32,W vs Hurkacz,63% (10/16),33% (2/6),2/2,1/1,50% (1/2),0/0,0/0,83% (5/6),33% (2/6)
2019 Pune QF,L vs Karlovic,80% (12/15),0% (0/3),0/0,0/0,- (0/0),2/4,0/1,67% (8/12),17% (2/12)
2019 Pune R16,W vs Chung,70% (7/10),63% (5/8),2/3,1/1,0% (0/3),0/0,0/0,80% (4/5),75% (3/4)
2018 Basel R16,L vs Simon,58% (11/19),33% (1/3),0/0,0/0,92% (12/13),0/2,0/1,22% (2/9),22% (2/9)
2018 Basel R32,W vs Sock,100% (8/8),50% (5/10),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2018 Stockholm F,L vs Tsitsipas,62% (8/13),0% (0/1),0/0,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
2019 (17 matches),,68.0%,35.3%,50.0%,50.0%,61.3%,54.4%,31.6%,60.7%,24.6%
2018 (42 matches),,66.4%,39.7%,59.8%,63.9%,65.1%,45.0%,53.7%,60.4%,43.6%
2017 (21 matches),,64.3%,32.9%,59.1%,55.6%,67.4%,45.5%,50.0%,62.3%,22.9%
2016 (25 matches),,66.8%,39.5%,60.4%,50.0%,63.7%,38.9%,23.5%,54.5%,38.1%
2015 (21 matches),,63.6%,36.3%,45.5%,47.6%,64.7%,52.5%,59.3%,67.7%,33.3%
Career (264 matches),,66.6%,39.4%,57.5%,59.4%,65.0%,49.1%,46.7%,64.5%,35.9%
