Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Mate Valkusz [HUN],2,4,33.3%,1,1,0,100.0%,2018,2022,0,,,,,,,,,,
5,Andrey Rublev [RUS],2,3,40.0%,2,0,2,0.0%,2024,2026,5,0.85,6.3%,3.4%,61.3%,67.5%,46.2%,59.3%,34.6%,60.0%,37.8%
4,Roberto Bautista Agut [ESP],1,3,25.0%,3,2,1,66.7%,2023,2026,4,0.95,9.1%,3.8%,60.5%,72.2%,49.3%,63.1%,35.0%,36.8%,20.0%
4,Arthur Rinderknech [FRA],2,2,50.0%,4,1,3,25.0%,2023,2026,4,1.12,6.3%,2.3%,63.6%,77.0%,59.1%,70.5%,33.1%,70.0%,33.3%
4,Ugo Humbert [FRA],2,2,50.0%,0,0,0,-,2023,2026,3,1.14,3.3%,2.0%,65.3%,72.4%,53.8%,66.0%,38.8%,50.0%,38.1%
4,Gael Monfils [FRA],2,2,50.0%,2,1,1,50.0%,2024,2026,4,0.91,4.6%,1.5%,68.1%,67.8%,56.8%,64.3%,32.3%,66.7%,32.0%
4,Luca Nardi [ITA],4,0,100.0%,2,2,0,100.0%,2023,2025,4,1.37,3.3%,3.0%,63.9%,68.6%,64.8%,67.2%,44.9%,70.8%,35.3%
4,Jan Lennard Struff [GER],2,2,50.0%,4,3,1,75.0%,2022,2025,4,0.86,8.4%,2.6%,65.6%,73.0%,48.0%,64.4%,30.5%,60.0%,42.9%
4,Juncheng Shang [CHN],1,3,25.0%,2,1,1,50.0%,2023,2024,4,0.89,5.1%,2.7%,66.3%,69.5%,47.3%,62.0%,33.8%,66.7%,23.8%
4,Hamad Medjedovic [SRB],2,2,50.0%,2,2,0,100.0%,2021,2024,2,0.98,12.3%,6.4%,59.5%,74.0%,53.9%,65.9%,33.5%,60.0%,22.7%
4,Vit Kopriva [CZE],2,2,50.0%,1,1,0,100.0%,2018,2024,2,1.31,5.6%,2.4%,71.2%,68.5%,52.8%,64.0%,47.1%,28.6%,56.3%
4,Zsombor Piros [HUN],1,3,25.0%,1,0,1,0.0%,2021,2023,2,1.06,0.9%,0.9%,64.8%,54.3%,55.3%,54.6%,48.0%,50.0%,66.7%
4,Lukas Klein [SVK],1,3,25.0%,2,0,2,0.0%,2018,2022,2,0.85,4.5%,3.0%,67.9%,72.5%,48.8%,64.9%,29.8%,66.7%,100.0%
4,Riccardo Bonadio [ITA],1,3,25.0%,0,0,0,-,2020,2022,3,0.79,1.1%,2.3%,69.0%,63.9%,44.4%,57.9%,33.2%,65.7%,57.1%
3,Daniil Medvedev [RUS],0,3,0.0%,2,1,1,50.0%,2024,2026,3,0.76,1.2%,1.8%,69.7%,62.4%,32.0%,53.2%,35.7%,52.2%,52.4%
