Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jun-2023,Perugia CH,Clay,F,113,289,(7) Marozsan d. (WC) Edoardo Lavagno [ITA],6-2 6-3,1.53,3.7%,0.0%,75.9%,68.3%,69.2%,1/2,1:02
06-Mar-2023,Antalya CH,Clay,F,163,160,(2) Marozsan d. (1) Sebastian Ofner [AUT],7-5 6-0,1.40,3.2%,3.2%,66.7%,76.2%,42.9%,5/6,1:06
07-Nov-2022,Bratislava CH,Hard,F,192,109,(2) Marton Fucsovics [HUN] d. Marozsan,6-2 6-4,0.72,0.0%,1.6%,66.7%,64.3%,42.9%,8/11,1:16
22-Aug-2022,Banja Luka CH,Clay,F,239,226,(2) Marozsan d. (3) Damir Dzumhur [BIH],6-2 6-1,2.02,2.2%,2.2%,71.1%,75.0%,69.2%,1/1,0:49
14-Mar-2022,M25 Loule,Hard,F,364,312,Marozsan d. (3) Lucas Miedler [AUT],6-7(6) 6-1 6-3,,,,,,,,
13-Sep-2021,M15 Zlatibor,Clay,F,430,493,(1) Marozsan d. (2) Marko Tepavac [SRB],6-4 2-1 RET,,,,,,,,
30-Aug-2021,M15 Zilina,Clay,F,468,568,(3) Marozsan d. (6) Bastian Malla [CHI],1-6 6-3 6-1,,,,,,,,
16-Aug-2021,M15 Bratislava,Clay,F,487,505,(6) Mate Valkusz [HUN] d. (3) Marozsan,3-6 6-1 5-4 RET,,,,,,,,
19-Apr-2021,M15 Antalya,Clay,F,501,423,(2) Christopher Heyman [BEL] d. (7) Marozsan,6-2 4-6 6-2,,,,,,,,
08-Mar-2021,M15 Bratislava,Hard,F,540,632,(7) Marozsan d. Jonathan Eysseric [FRA],6-2 3-0 RET,,,,,,,,
