Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,14,6,8,42.9%,21-20,51.2%,199-203,49.5%,3-3,50.0%,13,78.8%,19.8%,5.6%,2.3%,66.3%,69.5%,50.6%,63.2%,36.2%,49.8%,0.98,SF (Auckland)
2025,49,24,25,49.0%,61-63,49.2%,620-616,50.2%,10-18,35.7%,46,83.4%,18.0%,6.3%,3.0%,64.2%,71.2%,53.7%,64.9%,35.2%,50.1%,1.00,SF (Munich)
2024,54,25,29,46.3%,63-71,47.0%,636-665,48.9%,15-10,60.0%,53,75.3%,21.7%,5.9%,3.1%,64.8%,69.3%,49.0%,62.1%,36.7%,49.6%,0.97,QF (4x)
2023,19,11,8,57.9%,28-24,53.8%,259-242,51.7%,5-5,50.0%,18,79.3%,24.8%,5.6%,2.3%,65.4%,71.1%,50.1%,63.8%,37.9%,50.8%,1.05,QF (2x)
2021,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,80.0%,0.0%,11.1%,5.6%,57.4%,80.6%,52.2%,68.5%,21.8%,45.0%,0.69,
Career,137,66,71,48.2%,173-180,49.0%,1722-1738,49.8%,33-36,47.8%,131,79.1%,20.5%,6.0%,2.9%,64.8%,70.3%,51.0%,63.5%,36.2%,50.0%,0.99,
