Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,40,27,13,67.5%,56-30,65.1%,454-360,55.8%,9-4,69.2%,39,81.3%,29.3%,4.1%,2.7%,66.1%,69.8%,52.7%,64.0%,41.0%,52.5%,1.14,W (2x)
2022,39,24,15,61.5%,54-36,60.0%,460-395,53.8%,5-3,62.5%,39,80.0%,26.8%,4.6%,2.9%,67.8%,68.0%,53.5%,63.3%,39.5%,51.5%,1.08,W (Banja Luka)
2021,7,4,3,57.1%,9-7,56.3%,85-69,55.2%,0-2,0.0%,7,78.9%,32.9%,5.5%,4.9%,64.3%,74.3%,43.5%,63.3%,41.0%,51.9%,1.12,SF (Bergamo)
Career,86,55,31,64.0%,119-73,62.0%,999-824,54.8%,14-9,60.9%,85,80.5%,28.4%,4.4%,3.0%,66.8%,69.3%,52.3%,63.6%,40.3%,52.0%,1.11,
