Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),306,213,223,1533,200,1521,205,1481,,,,,,
2025,285,242,214,1537,190,1525,206,1482,,,1138,29
2024,382,159,120,1673,95,1664,,,99,1568,,
2022,1031,12,,,,,,,,,,
2021,102,783,83,1736,74,1717,98,1630,72,1612,,
2020,80,928,97,1675,70,1686,107,1570,,,470,141
2019,77,775,66,1787,58,1761,80,1661,59,1652,452,131
2018,89,675,62,1792,60,1748,71,1670,,,263,271
2017,66,937,74,1752,80,1695,85,1646,39,1680,969,17
2016,150,389,89,1712,86,1668,98,1611,56,1643,350,147
2015,52,1025,85,1731,84,1679,127,1552,44,1670,188,351
2014,33,1371,43,1834,42,1779,128,1564,26,1730,126,590
2013,163,390,183,1550,171,1522,228,1376,93,1554,604,65
2012,264,199,190,1515,172,1510,,,139,1487,735,33
2011,227,263,189,1506,172,1495,236,1373,,,,
2010,172,339,149,1613,122,1606,193,1452,,,,
2009,242,211,246,1405,250,1348,228,1371,184,1413,,
2008,567,27,,,,,,,,,,
