Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open R128,L vs Anisimova,83% (5/6),67% (2/3),0/0,0/0,58% (7/12),2/4,1/2,- (0/0),- (0/0)
2021 Wimbledon R128,L vs Sevastova,67% (4/6),20% (1/5),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Mertens,53% (9/17),50% (3/6),1/3,0/0,62% (8/13),3/5,2/3,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Watson,53% (9/17),27% (4/15),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R32,L vs Muguruza,67% (2/3),0% (0/5),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2021 Australian Open R64,W vs Pera,71% (12/17),21% (3/14),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Jabeur,40% (8/20),50% (2/4),1/7,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2020 Australian Open R32,L vs Bertens,47% (7/15),100% (1/1),0/0,0/0,67% (6/9),1/3,0/1,20% (1/5),40% (2/5)
2020 Australian Open R64,W vs Blinkova,47% (7/15),47% (9/19),2/4,1/2,42% (5/12),1/2,0/0,- (0/0),- (0/0)
2020 Australian Open R128,W vs Anisimova,69% (9/13),58% (7/12),2/3,1/1,29% (2/7),4/5,0/0,- (0/0),- (0/0)
2019 US Open R128,L vs Barty,47% (9/19),67% (2/3),1/1,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 Washington QF,L vs Giorgi,33% (2/6),75% (3/4),0/0,0/0,65% (11/17),0/2,0/1,- (0/0),- (0/0)
2019 Washington R16,W vs Tsurenko,54% (7/13),45% (5/11),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Collins,89% (8/9),0% (0/2),0/1,0/0,80% (8/10),3/5,1/2,- (0/0),- (0/0)
2019 Eastbourne R64,L vs Tsurenko,50% (3/6),100% (1/1),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 W100 Manchester R16,W vs Anderson,88% (7/8),50% (5/10),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Roland Garros R64,L vs Kudermetova,75% (3/4),38% (3/8),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R64,L vs Kudermetova,75% (3/4),38% (3/8),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,W vs Albie,44% (7/16),100% (5/5),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Fukuoka F,L vs Watson,64% (9/14),33% (3/9),0/0,0/0,0% (0/3),0/2,0/1,30% (3/10),22% (2/9)
2021 (6 matches),,62.1%,27.1%,62.5%,66.7%,53.8%,40.0%,42.9%,-,-
2020 (4 matches),,49.2%,52.8%,35.7%,66.7%,51.2%,50.0%,0.0%,20.0%,40.0%
2019 (31 matches),,57.2%,47.3%,52.7%,48.6%,55.2%,31.8%,22.2%,47.6%,50.0%
2018 (31 matches),,58.3%,43.0%,52.4%,50.0%,55.3%,51.2%,50.0%,61.1%,34.2%
2017 (41 matches),,59.0%,49.6%,52.8%,67.5%,56.9%,46.8%,51.7%,64.1%,42.5%
Career (210 matches),,56.0%,46.7%,48.5%,50.9%,54.9%,45.8%,44.0%,56.7%,42.5%
