Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Nov-1999,Montevideo CH,Clay,F,32,82,(1) Alami d. (8) Galo Blanco [ESP],6-3 6-1,,,,,,,,
27-Sep-1999,Bucharest,Clay,F,60,62,Alberto Martin [ESP] d. Alami,6-2 6-3,0.64,3.4%,6.9%,62.1%,50.0%,40.9%,7/11,1:26
12-Apr-1999,Barcelona,Clay,F,83,19,(10) Felix Mantilla [ESP] d. Alami,7-6(2) 6-3 6-3,0.85,8.3%,2.4%,45.2%,76.3%,43.5%,0/5,2:16
08-Jun-1998,Bologna,Clay,F,56,39,(3) Julian Alonso [ESP] d. (6) Alami,6-1 6-4,0.64,0.0%,4.3%,63.8%,56.7%,35.3%,3/7,0:57
13-Oct-1997,Cairo CH,Clay,F,69,23,(1) Alberto Berasategui [ESP] d. (3) Alami,7-5 6-3,,,,,,,,
23-Sep-1996,Palermo,Clay,F,74,56,Alami d. Adrian Voinea [ROU],7-5 2-1 RET,1.21,4.4%,4.4%,60.0%,66.7%,61.1%,1/2,1:06
20-May-1996,Budapest CH,Clay,F,54,56,(2) Hernan Gumy [ARG] d. (1) Alami,2-6 6-2 6-3,,,,,,,,
29-Apr-1996,Atlanta,Clay,F,78,122,(6) Alami d. Nicklas Kulti [SWE],6-3 6-4,1.22,13.2%,4.4%,39.7%,81.5%,48.8%,2/3,1:43
28-Aug-1995,Tashkent CH,Clay,F,104,58,(3) Alami d. (1) Jordi Arrese [ESP],6-4 6-0,,,,,,,,
14-Mar-1994,Casablanca,Clay,F,,,(1) Renzo Furlan [ITA] d. Alami,6-2 6-2,0.52,4.3%,4.3%,53.2%,68.0%,27.3%,5/9,1:11
