Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 W75 Granby R32,L vs Vidmanova,0.87,0.65,44.5,2.4,0.0%,40.7%,0.0%,41.7%,44.0%,43.5%
2020 US Open R128,L vs Juvan,0.94,0.81,67.7,2.5,0.0%,46.2%,0.0%,44.4%,36.7%,58.9%
2019 W60 Concord MA SF,L vs Li,0.98,0.85,75.3,6.7,0.0%,46.3%,2.5%,50.0%,52.3%,36.6%
2019 W60 Berkeley CA R16,L vs Ahn,0.92,0.76,57.9,3.3,-,44.1%,-,45.2%,38.6%,53.7%
2019 W60 Berkeley CA R32,W vs Khazaniuk,1.09,1.38,60.2,2.0,-,66.7%,-,43.8%,52.9%,60.7%
2019 W60 Honolulu HI F,W vs Gibbs,1.29,1.97,29.3,2.0,-,60.7%,-,56.0%,47.8%,78.3%
2019 W25 Denver CO SF,W vs Whittle,1.12,1.48,50.9,2.5,-,72.4%,-,53.8%,40.6%,57.1%
2019 W25 Denver CO R32,W vs Villarreal,1.02,1.13,75.5,5.7,-,57.8%,-,55.0%,53.7%,42.3%
2019 W25 Sumter SC R32,W vs Robinson,1.06,1.59,39.3,2.1,-,62.5%,-,52.2%,61.5%,65.4%
2019 W25 Bethany Beach DE F,W vs Subhash,0.95,1.76,35.6,2.1,-,66.7%,-,68.2%,66.7%,53.6%
2019 W25 Bethany Beach DE SF,W vs Herdzelas,1.23,1.39,59.5,2.0,-,51.4%,-,54.5%,64.7%,40.0%
2019 W25 Bethany Beach DE R32,W vs Topalova,1.14,1.38,57.1,3.3,-,51.4%,-,58.6%,42.4%,67.7%
2019 W100 Bonita Springs FL R16,L vs Davis,0.98,0.76,57.8,2.3,-,36.4%,-,42.9%,51.4%,41.9%
2019 W25 Osprey FL F,L vs Li,0.97,0.74,53.7,2.5,0.0%,39.4%,0.0%,58.1%,40.0%,38.7%
2019 W25 Osprey FL SF,W vs Govortsova,1.11,1.11,80.0,36.7,0.0%,50.9%,2.1%,50.0%,47.3%,52.0%
2019 W25 Osprey FL QF,W vs Glatch,1.07,1.47,49.4,2.5,0.0%,65.6%,0.0%,71.0%,48.5%,38.7%
2019 W25 Osprey FL R16,W vs Piter,1.00,1.50,46.0,2.0,3.0%,66.7%,0.0%,63.3%,50.0%,54.8%
2019 W80 Dothan AL QF,L vs Ruse,1.05,0.72,48.9,3.1,0.0%,44.8%,0.0%,30.8%,35.7%,50.0%
2019 W25 Pelham AL R32,L vs Kucova,1.00,0.82,60.9,2.4,0.0%,51.0%,0.0%,55.3%,39.6%,36.4%
2019 W80 Palm Harbor FL R32,L vs Nara,0.99,0.85,62.3,2.4,0.0%,44.9%,0.0%,43.5%,56.5%,39.5%
2025 (1 matches),,0.87,0.65,44.5,2.4,0.0%,40.7%,0.0%,41.7%,44.0%,43.5%
2020 (1 matches),,0.94,0.81,67.7,2.5,0.0%,46.2%,0.0%,44.4%,36.7%,58.9%
2019 (21 matches),,1.04,1.09,59.9,2.7,0.1%,53.8%,0.3%,53.2%,48.8%,48.6%
2018 (1 matches),,0.92,0.88,72.2,2.5,1.9%,53.8%,0.0%,51.1%,41.7%,49.1%
2017 (40 matches),,1.00,1.01,59.4,2.9,0.4%,52.2%,0.7%,51.6%,46.7%,50.2%
Career (89 matches),,1.00,0.99,58.3,2.7,0.4%,51.8%,0.7%,51.3%,47.1%,48.9%
