Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,183,102,81,55.7%,216-182,54.3%,1878-1738,51.9%,17-21,44.7%,29,56.8%,39.2%,1.3%,6.0%,60.6%,56.7%,47.2%,53.0%,45.6%,49.3%,0.97
Clay,105,51,54,48.6%,118-125,48.6%,1100-1131,49.3%,12-10,54.5%,4,36.0%,44.0%,0.3%,8.8%,57.9%,47.8%,42.3%,45.5%,47.5%,46.5%,0.87
Finals,9,5,4,55.6%,10-10,50.0%,94-83,53.1%,0-0,-,1,22.2%,44.4%,3.4%,0.0%,62.7%,48.6%,31.8%,42.4%,47.4%,44.8%,0.82
Semi-finals,19,9,10,47.4%,19-25,43.2%,200-213,48.4%,1-4,20.0%,1,76.9%,50.0%,3.7%,3.7%,59.8%,63.3%,57.6%,61.0%,48.9%,54.7%,1.25
Quarter-finals,42,19,23,45.2%,42-47,47.2%,392-424,48.0%,4-6,40.0%,1,90.0%,30.0%,0.0%,3.6%,60.0%,81.8%,54.5%,70.9%,44.6%,55.8%,1.53
vs Righties,220,110,110,50.0%,242-255,48.7%,2237-2306,49.2%,24-27,47.1%,26,55.4%,38.7%,1.3%,6.2%,60.6%,55.9%,46.8%,52.3%,45.2%,48.9%,0.95
vs Lefties,27,15,12,55.6%,34-25,57.6%,293-246,54.4%,2-3,40.0%,2,36.0%,48.0%,0.0%,9.6%,51.8%,46.5%,42.5%,44.6%,48.8%,46.7%,0.88
