Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R128,517,93,Francesca Jones [GBR] d. (WC) Williams,7-5 7-5,0.86,3.9%,9.1%,59.7%,65.2%,35.5%,6/11,1:51
04-Mar-2026,Indian Wells,Hard,R128,554,111,(Q) Diane Parry [FRA] d. (WC) Williams,6-3 6-7(4) 6-1,0.81,5.1%,7.6%,60.8%,66.7%,54.8%,2/6,2:21
23-Feb-2026,Austin,Hard,R32,560,74,Ajla Tomljanovic [AUS] d. (WC) Williams,6-4 6-1,0.71,2.9%,4.4%,63.2%,58.1%,24.0%,9/14,1:35
19-Jan-2026,Australian Open,Hard,R128,578,69,Olga Danilovic [SRB] d. (WC) Williams,6-7(5) 6-3 6-4,0.83,8.8%,4.9%,59.8%,73.8%,34.1%,3/8,2:17
12-Jan-2026,Hobart,Hard,R32,576,42,(6) Tatjana Maria [GER] d. (WC) Williams,6-4 6-3,0.82,1.4%,6.9%,62.5%,57.8%,37.0%,6/11,1:27
05-Jan-2026,Auckland,Hard,R32,582,52,(5) Magda Linette [POL] d. (WC) Williams,6-4 4-6 6-2,0.91,7.9%,4.5%,59.6%,60.4%,52.8%,4/9,2:12
25-Aug-2025,US Open,Hard,R128,602,13,(11) Karolina Muchova [CZE] d. (WC) Williams,6-3 2-6 6-1,0.76,4.6%,11.5%,57.5%,72.0%,29.7%,7/12,2:00
07-Aug-2025,Cincinnati,Hard,R128,644,42,Jessica Bouzas Maneiro [ESP] d. (WC) Williams,6-4 6-4,0.80,0.0%,4.8%,54.0%,61.8%,27.6%,3/9,1:27
21-Jul-2025,Washington,Hard,R16,,24,(5) Magdalena Frech [POL] d. (WC) Williams,6-2 6-2,0.48,2.3%,11.6%,51.2%,45.5%,33.3%,0/5,1:13
21-Jul-2025,Washington,Hard,R32,,35,(WC) Williams d. Peyton Stearns [USA],6-3 6-4,1.22,15.8%,7.0%,54.4%,71.0%,34.6%,2/6,1:37
18-Mar-2024,Miami,Hard,R128,457,62,Diana Shnaider [RUS] d. (WC) Williams,6-3 6-3,0.74,3.1%,9.4%,56.3%,63.9%,25.0%,5/11,1:19
