Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,10,1,9,10.0%,6-18,25.0%,93-135,40.8%,2-0,100.0%,10,56.3%,24.6%,5.4%,7.1%,58.8%,64.4%,36.8%,53.1%,38.5%,45.9%,0.82
Grand Slams,2,0,2,0.0%,2-4,33.3%,24-32,42.9%,1-0,100.0%,2,63.0%,21.4%,6.9%,7.9%,58.7%,73.0%,32.1%,56.1%,35.0%,46.3%,0.80
Premiers,2,1,1,50.0%,2-2,50.0%,16-19,45.7%,0-0,-,2,50.0%,41.2%,10.0%,9.0%,53.0%,60.4%,34.0%,48.0%,45.2%,46.5%,0.87
Internationals,3,0,3,0.0%,1-6,14.3%,24-40,37.5%,0-0,-,3,53.1%,21.9%,4.4%,5.2%,61.6%,58.9%,39.8%,51.5%,39.2%,45.7%,0.81
vs Righties,9,1,8,11.1%,5-16,23.8%,79-117,40.3%,1-0,100.0%,9,54.6%,25.5%,4.9%,7.4%,58.6%,62.9%,37.3%,52.3%,39.1%,45.7%,0.82
vs Lefties,1,0,1,0.0%,1-2,33.3%,14-18,43.8%,1-0,100.0%,1,66.7%,18.8%,8.8%,4.9%,59.8%,73.8%,34.1%,57.8%,35.1%,46.9%,0.83
