Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
31,Serena Williams [USA],12,19,38.7%,14,5,9,35.7%,1998,2020,18,0.93,4.6%,6.0%,58.3%,66.7%,44.7%,57.5%,39.3%,63.0%,42.2%
27,Lindsay Davenport [USA],13,14,48.1%,9,3,6,33.3%,1997,2005,3,1.09,5.7%,6.8%,63.3%,69.1%,48.5%,61.6%,41.7%,59.1%,36.0%
21,Martina Hingis [SUI],10,11,47.6%,4,1,3,25.0%,1997,2006,1,1.10,1.5%,3.0%,62.7%,61.9%,60.0%,61.2%,42.7%,50.0%,40.0%
14,Jelena Jankovic [SRB],7,7,50.0%,5,3,2,60.0%,2005,2017,12,0.98,4.3%,6.9%,58.3%,65.7%,38.5%,54.4%,44.7%,51.1%,46.9%
13,Kim Clijsters [BEL],6,7,46.2%,1,0,1,0.0%,2001,2010,5,0.91,4.8%,7.0%,58.7%,64.4%,42.2%,55.2%,40.6%,34.2%,47.5%
12,Ana Ivanovic [SRB],9,3,75.0%,5,2,3,40.0%,2004,2015,10,1.21,5.4%,6.6%,56.5%,75.3%,48.6%,63.7%,43.8%,72.6%,41.1%
12,Agnieszka Radwanska [POL],8,4,66.7%,1,1,0,100.0%,2006,2015,9,0.96,6.5%,5.3%,55.0%,66.8%,40.6%,55.0%,43.2%,52.9%,34.1%
12,Elena Dementieva [RUS],9,3,75.0%,5,2,3,40.0%,1999,2009,6,1.31,5.0%,7.3%,57.3%,72.6%,46.3%,61.4%,50.4%,66.7%,45.3%
11,Carla Suarez Navarro [ESP],7,4,63.6%,2,2,0,100.0%,2009,2019,10,1.09,4.3%,7.0%,58.1%,68.7%,43.0%,57.9%,46.0%,54.9%,56.8%
11,Svetlana Kuznetsova [RUS],6,5,54.5%,2,1,1,50.0%,2003,2018,7,1.04,4.4%,8.0%,60.1%,69.1%,42.5%,58.5%,43.0%,61.9%,31.3%
11,Daniela Hantuchova [SVK],10,1,90.9%,1,1,0,100.0%,2001,2011,5,1.13,4.0%,6.3%,61.8%,68.8%,43.6%,59.2%,46.2%,57.9%,48.9%
11,Patty Schnyder [SUI],11,0,100.0%,3,3,0,100.0%,1998,2010,5,1.22,4.7%,7.0%,59.1%,66.2%,48.7%,59.1%,49.9%,50.0%,49.1%
10,Mary Pierce [FRA],7,3,70.0%,3,2,1,66.7%,1998,2005,2,1.62,5.2%,4.3%,74.8%,76.7%,51.7%,70.4%,47.8%,87.5%,42.1%
10,Silvia Farina Elia [ITA],9,1,90.0%,1,0,1,0.0%,1997,2005,1,1.61,13.3%,11.1%,48.9%,86.4%,47.8%,66.7%,53.7%,0.0%,71.4%
10,Chanda Rubin [USA],9,1,90.0%,2,2,0,100.0%,1997,2004,1,1.15,5.2%,4.2%,51.0%,61.2%,46.8%,54.2%,52.6%,66.7%,33.3%
