Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2020 Roland Garros R128,L vs Kudermetova,0.85,0.63,42.1,2.8,3.7%,48.1%,0.0%,30.8%,40.0%,50.0%
2020 Australian Open R128,L vs Wang,0.97,0.68,47.9,2.5,0.0%,50.0%,3.2%,51.6%,42.9%,25.0%
2019 Fed Cup RR,L vs Tomljanovic,0.96,0.68,56.7,2.3,11.4%,57.1%,0.0%,64.5%,27.3%,28.1%
2019 US Open R128,L vs Pavlyuchenkova,0.98,0.74,56.4,2.4,3.1%,53.1%,3.6%,35.7%,37.1%,45.7%
2019 Palermo R32,L vs Badosa,1.05,0.95,57.2,2.5,-,47.6%,-,53.7%,46.3%,42.4%
2019 Wimbledon R64,L vs Suarez Navarro,0.85,0.77,59.2,3.5,7.3%,61.0%,11.1%,66.7%,38.1%,27.5%
2019 W100 Ilkley R32,L vs Swan,0.85,0.79,58.2,3.6,-,63.2%,-,67.7%,25.0%,41.0%
2019 Roland Garros R128,L vs Bertens,0.92,0.55,41.3,2.0,-,50.0%,-,66.7%,20.0%,30.8%
2019 Roland Garros R128,L vs Bertens,0.92,0.55,41.3,2.0,2.8%,50.0%,0.0%,66.7%,20.0%,30.8%
2019 Strasbourg R32,L vs Yastremska,1.01,0.76,56.9,2.5,-,47.2%,-,51.4%,46.7%,28.0%
2019 Madrid R32,L vs Putintseva,0.94,0.83,64.7,2.5,2.2%,56.5%,0.0%,53.7%,39.1%,40.5%
2019 Madrid R64,W vs Svitolina,1.18,1.41,55.2,2.2,3.0%,69.7%,0.0%,59.4%,42.5%,41.7%
2019 Rabat R32,L vs Van Uytvanck,0.97,0.75,60.0,2.9,2.7%,59.5%,2.9%,47.1%,45.7%,25.0%
2019 Istanbul R16,L vs Rybakina,1.06,0.47,38.4,2.0,4.2%,29.2%,4.5%,54.5%,36.4%,15.0%
2019 Istanbul R32,W vs Rodina,1.00,2.26,34.7,2.0,8.7%,73.9%,0.0%,73.7%,57.7%,60.9%
2019 Fed Cup RR,W vs Begu,1.41,1.38,48.7,2.1,-,65.0%,-,63.9%,34.2%,35.3%
2019 Lugano R32,L vs Voegele,0.80,0.68,44.0,2.1,0.0%,46.7%,0.0%,55.6%,39.5%,44.4%
2019 Charleston R64,L vs Kiick,0.88,0.52,35.4,2.1,0.0%,50.0%,0.0%,31.8%,40.7%,28.0%
2019 Miami R64,L vs Mertens,0.88,0.68,42.8,2.2,0.0%,42.4%,0.0%,48.4%,42.1%,42.9%
2019 Miami R128,W vs Gasparyan,1.08,1.17,80.0,4.0,2.2%,54.3%,0.0%,57.1%,49.1%,46.9%
2020 (2 matches),,0.92,0.66,45.3,2.6,1.6%,49.2%,1.8%,42.1%,41.5%,36.2%
2019 (28 matches),,0.98,0.85,54.3,2.4,3.1%,55.9%,2.0%,56.6%,39.0%,37.3%
2018 (37 matches),,1.02,0.96,58.1,2.8,4.2%,56.6%,2.9%,55.2%,41.2%,41.1%
2017 (47 matches),,0.99,0.99,57.1,2.8,4.3%,55.4%,3.3%,54.3%,44.7%,45.4%
2016 (43 matches),,1.05,1.12,51.5,2.5,5.7%,59.1%,3.5%,57.3%,44.4%,44.9%
Career (276 matches),,1.01,0.98,55.3,2.7,3.7%,56.7%,2.4%,55.4%,42.1%,43.0%
