Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,W75 Porto,Hard,QF,194,305,Martyna Kubka [POL] d. Crawley,6-4 6-1,0.75,2.5%,10.0%,60.0%,62.5%,25.0%,9/14,1:33
23-Feb-2026,W75 Porto,Hard,R16,194,272,Crawley d. Angela Fita Boluda [ESP],6-2 7-5,1.66,0.0%,7.5%,60.4%,71.9%,52.4%,2/5,1:17
23-Feb-2026,W75 Porto,Hard,R32,194,541,Crawley d. Deborah Chiesa [ITA],6-1 6-4,1.38,3.4%,10.2%,47.5%,78.6%,51.6%,2/3,1:28
16-Feb-2026,Oeiras 125 Indoor 2,Hard,R16,201,88,(1) Viktorija Golubic [SUI] d. Crawley,6-1 1-6 6-4,0.99,1.2%,1.2%,54.7%,59.6%,48.7%,11/14,2:20
16-Feb-2026,Oeiras 125 Indoor 2,Hard,R32,201,1429,Crawley d. (WC) Madalena Matias [POR],6-0 6-1,3.22,6.7%,0.0%,66.7%,80.0%,80.0%,0/0,0:51
09-Feb-2026,Oeiras 125 Indoor 1,Hard,R32,202,90,(2) Dalma Galfi [HUN] d. Crawley,6-0 6-3,0.66,0.0%,10.6%,63.8%,43.3%,23.5%,4/10,1:09
02-Feb-2026,W50 Porto,Hard,F,227,260,Crawley d. Elizara Yaneva [BUL],6-7(4) 6-3 6-4,1.10,0.0%,1.8%,59.3%,62.7%,41.3%,6/12,2:30
02-Feb-2026,W50 Porto,Hard,SF,227,194,Crawley d. Lina Gjorcheska [MKD],7-5 3-0,1.35,0.0%,8.9%,53.3%,58.3%,52.4%,3/6,1:03
02-Feb-2026,W50 Porto,Hard,QF,227,176,Crawley d. Guiomar Maristany Zuleta De Reales [ESP],5-7 6-1 7-6(6),1.09,0.9%,2.7%,64.0%,60.6%,45.0%,6/12,3:12
02-Feb-2026,W50 Porto,Hard,R16,227,308,Crawley d. Ayla Aksu [USA],5-7 7-5 6-3,1.12,3.3%,4.4%,72.5%,60.6%,56.0%,1/6,2:12
02-Feb-2026,W50 Porto,Hard,R32,227,287,Crawley d. Matilde Jorge [POR],6-3 7-6(2),1.34,0.0%,7.4%,45.6%,80.6%,45.9%,4/8,2:13
27-Oct-2025,W75 Toronto,Hard,F,285,224,Harriet Dart [GBR] d. Crawley,6-2 6-2,0.37,0.0%,3.9%,64.7%,48.5%,44.4%,5/9,1:03
27-Oct-2025,W75 Toronto,Hard,SF,285,237,Crawley d. Kayla Cross [CAN],7-5 3-6 6-2,1.14,2.2%,6.7%,63.3%,66.7%,51.5%,8/12,2:05
27-Oct-2025,W75 Toronto,Hard,R16,285,514,Crawley d. Rasheeda Mcadoo [USA],6-4 6-3,1.34,0.0%,1.7%,69.5%,75.6%,44.4%,2/3,1:42
27-Oct-2025,W75 Toronto,Hard,R32,285,259,Crawley d. Kayla Day [USA],6-1 6-2,1.98,6.3%,6.3%,62.5%,80.0%,50.0%,0/1,1:21
13-Oct-2025,W100 Macon GA,Hard,R32,269,230,Olivia Gadecki [AUS] d. Crawley,7-6(7) 6-7(5) 6-3,0.87,2.6%,3.4%,57.3%,56.7%,42.0%,5/12,2:43
06-Oct-2025,W100 Edmond OK,Hard,R32,271,270,Elizabeth Mandlik [USA] d. Crawley,7-6(1) 4-6 6-2,0.87,1.8%,3.6%,59.1%,63.1%,40.0%,8/13,2:23
29-Sep-2025,W50 Rancho Santa Fe CA,Hard,R16,274,166,Iryna Shymanovich [BLR] d. Crawley,6-7(5) 6-2 6-3,0.79,0.0%,3.9%,70.9%,47.9%,40.0%,6/15,2:52
29-Sep-2025,W50 Rancho Santa Fe CA,Hard,R32,274,932,Crawley d. Veronica Miroshnichenko [RUS],6-4 3-6 6-1,1.26,1.4%,5.5%,71.2%,63.5%,52.4%,2/6,2:04
22-Sep-2025,W75 Templeton CA,Hard,R32,274,305,Emina Bektas [USA] d. Crawley,6-2 6-1,0.46,4.9%,6.6%,57.4%,54.3%,38.5%,8/13,1:18
