Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 ITF Granby F,L vs Gibson,0.0%,-,5.6%,57.1%,12.5%,15.8%,0.0%,12.5%,12.5%,0.0%,-,-67,-64
2025 ITF Granby R32,W vs Ngounoue,0.0%,-,4.8%,80.0%,11.6%,22.2%,0.0%,9.5%,11.1%,0.0%,-,-54,21
2023 US Open R128,L vs Pavlyuchenkova,0.0%,-,3.5%,75.0%,7.8%,16.7%,0.0%,5.6%,13.3%,0.5%,100.0%,-53,-31
Last 52 Weeks (2 matches),,0.0%,-,5.3%,66.7%,12.1%,18.9%,0.0%,11.4%,12.1%,0.0%,-,-62,-28
Career (3 matches),,0.0%,-,4.7%,68.8%,10.2%,17.9%,0.0%,9.1%,12.5%,0.2%,100.0%,-58,-29
