Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 W75 Granby F,L vs Gibson,30% (3/10),67% (2/3),1/4,44% (4/9),0% (0/4),1/2,0/0,2/2,0/0,2/2
2025 W75 Granby R32,W vs Ngounoue,78% (7/9),86% (6/7),1/2,50% (4/8),50% (2/4),4/5,1/1,0/0,0/0,0/0
2023 US Open R128,L vs Pavlyuchenkova,44% (4/9),75% (3/4),1/4,67% (6/9),0% (0/6),2/3,0/0,0/2,0/0,0/1
2017 Lubbock TX $25K R32,L vs Coopersmith,45% (5/11),80% (4/5),2/4,73% (8/11),25% (2/8),2/4,0/0,1/3,0/0,0/1
2025 (2 matches),,52.6%,80.0%,33.3%,47.1%,25.0%,71.4%,100.0%,100.0%,-,100.0%
2023 (1 matches),,44.4%,75.0%,25.0%,66.7%,0.0%,66.7%,-,0.0%,-,0.0%
2017 (1 matches),,45.5%,80.0%,50.0%,72.7%,25.0%,50.0%,-,33.3%,-,0.0%
Career (4 matches),,48.7%,78.9%,35.7%,59.5%,18.2%,64.3%,100.0%,42.9%,-,50.0%
