Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),194,375,181,1591,182,1550,,,,,263,312,,
2025,246,297,234,1515,228,1486,,,,,330,236
2024,591,72,,,,,,,,,505,125
2023,439,131,,,,,,,,,,
